1578326400001,13.43.52.51,18.70.112.62,40,57354
1578326400005,16.79.101.100,12.48.65.39,92,11895
1578326400007,18.43.118.103,14.51.30.86,27,898
1578326400011,15.71.108.118,14.50.119.33,57,7496
1578326400012,14.33.30.103,15.24.31.23,115,20979
1578326400012,18.121.115.31,13.56.39.74,92,8620
1578326400014,16.108.75.29,14.34.34.69,65,46033
1578326400018,12.46.104.126,16.25.76.33,123,1500
1578326400021,12.43.98.93,18.85.31.68,79,979
1578326400021,14.32.60.107,12.30.62.113,72,1036
1578326400022,13.48.126.55,18.100.109.39,123,1500
1578326400022,14.51.37.21,16.118.26.44,123,1500
1578326400023,14.49.44.92,18.36.97.103,22,1152
1578326400023,14.53.76.24,16.73.63.85,118,5775
1578326400025,14.37.108.54,17.107.62.101,94,1086
1578326400025,14.49.89.121,12.42.30.44,114,2462
1578326400031,15.126.63.29,12.52.86.104,119,6752
1578326400035,12.45.122.125,17.103.35.100,25,42
1578326400035,14.32.69.91,13.58.72.67,57,36215
1578326400035,19.92.62.102,12.43.66.120,119,9016
1578326400036,14.57.60.122,18.92.54.85,105,13673
1578326400038,16.94.88.61,14.50.52.112,94,1361
1578326400038,17.49.84.104,12.36.93.120,75,75277
1578326400038,19.58.113.82,12.43.108.27,39,65781
1578326400040,13.34.23.71,18.73.124.107,94,1281
1578326400042,14.49.87.40,18.124.120.67,25,42
1578326400043,19.44.116.88,13.42.80.122,114,5466
1578326400044,13.45.89.48,18.38.42.28,90,42
1578326400045,19.70.37.65,14.30.99.114,37,6003
1578326400047,12.53.121.87,15.99.67.117,90,42
1578326400048,12.48.32.126,12.56.47.110,80,1018
1578326400049,17.105.25.30,12.42.54.121,56,61729
1578326400051,12.47.121.70,19.81.111.94,119,11423
1578326400052,13.37.55.112,13.57.76.27,92,15941
1578326400052,18.71.119.35,12.43.98.93,81,27475
1578326400053,16.91.54.88,12.47.64.74,55,83910
1578326400054,13.55.55.30,12.58.28.122,56,10288
1578326400054,14.45.79.49,14.41.54.105,27,1042
1578326400054,16.101.62.39,13.35.66.43,118,13134
1578326400056,14.46.37.72,19.60.123.91,75,22524
1578326400056,15.94.58.43,12.39.122.101,119,71330
1578326400057,12.40.85.115,13.30.30.34,79,1197
1578326400057,18.59.25.98,13.37.55.112,37,3613
1578326400060,12.49.68.75,13.55.70.74,82,837
1578326400060,15.101.88.91,13.50.94.94,55,6912
1578326400063,16.75.38.53,13.44.77.22,57,25704
1578326400064,14.41.120.94,13.45.47.36,27,852
1578326400067,14.39.107.103,15.92.109.78,89,47332
1578326400068,13.52.123.119,12.58.28.122,89,18131
1578326400070,18.126.73.49,14.51.86.109,37,19074
1578326400071,12.43.59.49,16.19.70.50,115,7837
1578326400071,14.38.34.41,15.70.98.83,22,705
1578326400071,16.94.115.27,13.42.66.93,55,88206
1578326400072,14.53.88.25,18.115.59.61,22,1134
1578326400073,19.90.110.62,14.46.44.82,39,13908
1578326400075,13.59.119.28,16.34.87.65,40,50956
1578326400076,19.88.118.105,12.32.106.90,52,1914
1578326400077,12.35.70.121,17.17.75.118,90,42
1578326400078,14.31.113.107,15.36.75.84,23,987
1578326400080,13.34.88.95,16.38.65.107,117,1500
1578326400080,15.74.95.106,12.47.64.74,105,60465
1578326400080,16.63.56.88,13.45.82.52,52,8386
1578326400081,13.50.99.28,19.41.88.48,89,45223
1578326400082,14.58.31.99,14.48.85.66,114,39211
1578326400082,15.100.126.50,14.58.67.64,25,42
1578326400083,16.119.120.110,14.56.36.48,119,7990
1578326400088,12.52.87.124,16.20.84.49,89,14904
1578326400088,14.48.48.28,15.34.21.61,79,1042
1578326400088,17.15.75.114,13.43.122.41,75,53438
1578326400089,15.122.74.36,13.31.72.109,89,25978
1578326400090,13.48.109.85,12.54.109.97,39,36722
1578326400090,13.59.64.32,19.68.23.114,80,1124
1578326400091,12.59.25.34,17.55.69.76,118,3468
1578326400091,15.36.79.97,13.57.76.27,65,15979
1578326400094,15.38.61.27,14.43.41.21,25,42
1578326400095,14.32.60.40,13.50.99.28,81,12600
1578326400097,13.50.51.78,17.82.62.71,123,1500
1578326400099,18.28.99.28,12.44.90.110,65,7209
1578326400100,13.33.34.81,18.58.69.83,37,6104
1578326400102,15.22.28.31,14.32.60.40,115,4067
1578326400104,17.107.62.78,14.50.24.88,75,766
1578326400110,13.58.72.67,17.24.29.57,75,50654
1578326400114,12.40.126.116,15.109.108.123,65,4444
1578326400114,12.46.91.98,19.73.74.40,114,60408
1578326400114,14.45.90.51,19.86.50.93,121,1106
1578326400114,17.45.107.26,12.31.97.58,75,8284
1578326400115,12.37.40.73,18.61.95.27,124,42
1578326400116,17.51.121.89,14.44.104.52,65,6236
1578326400118,19.17.112.53,13.45.89.48,34,1045
1578326400119,17.28.89.30,13.38.107.31,40,14484
1578326400120,15.39.111.125,14.35.89.36,61,951
1578326400124,18.67.126.98,14.30.46.47,37,15206
1578326400131,12.56.32.72,18.53.62.111,94,1035
1578326400131,12.56.91.40,14.44.118.101,123,1500
1578326400132,13.45.72.57,19.27.107.25,102,50508
1578326400132,17.86.43.89,12.35.77.125,105,18496
1578326400133,17.26.82.46,14.59.117.63,75,5363
1578326400136,19.96.123.77,13.51.26.27,115,50717
1578326400138,12.32.36.56,15.77.38.116,29,36028
1578326400141,19.109.120.61,14.32.32.113,118,9027
1578326400141,19.88.118.105,12.31.69.21,89,36013
1578326400142,14.34.95.93,18.90.73.100,105,48723
1578326400142,16.69.70.57,14.40.35.22,40,5068
1578326400145,15.125.94.98,13.54.111.51,56,120268
1578326400145,17.90.90.61,14.32.43.42,102,96069
1578326400149,13.41.98.90,17.40.112.38,82,971
1578326400150,16.51.54.61,12.55.76.121,56,7521
1578326400151,14.56.49.69,12.56.121.47,52,7435
1578326400151,19.104.106.86,13.50.51.78,39,12898
1578326400157,12.50.126.67,14.51.39.122,27,1023
1578326400158,12.54.40.45,19.106.111.55,123,1500
1578326400161,13.59.26.120,13.34.125.76,118,66755
1578326400162,12.57.92.126,12.42.62.114,114,7204
1578326400162,18.30.63.88,14.54.106.67,55,44899
1578326400163,16.94.95.78,13.40.119.70,68,929
1578326400164,14.49.89.121,13.58.72.67,92,45210
1578326400165,18.17.103.57,12.58.125.96,39,9132
1578326400165,19.58.74.28,12.48.102.111,102,45420
1578326400167,14.45.97.25,18.104.52.101,79,1276
1578326400169,14.52.45.116,18.76.107.37,96,1018
1578326400170,14.52.75.82,18.72.112.92,121,927
1578326400172,17.28.25.59,12.40.125.99,89,9122
1578326400174,14.49.102.62,16.88.30.109,72,1315
1578326400174,17.125.28.86,14.44.104.52,29,41270
1578326400175,19.64.62.57,14.52.109.25,44,6611
1578326400180,13.43.25.69,19.111.95.53,96,1108
1578326400180,19.118.78.123,13.38.72.85,56,4703
1578326400181,12.32.61.27,16.112.25.43,79,1142
1578326400184,13.55.84.103,19.116.96.125,23,887
1578326400185,13.35.40.50,15.68.65.25,112,42
1578326400186,14.52.45.116,19.95.68.107,75,43584
1578326400186,18.37.85.89,13.38.122.21,119,14582
1578326400188,12.45.52.97,18.58.108.79,72,886
1578326400189,13.42.64.34,19.34.77.117,118,2743
1578326400189,13.51.24.117,15.78.79.68,114,89565
1578326400189,16.106.119.124,14.32.111.33,55,30582
1578326400189,18.43.27.60,13.58.102.81,89,7510
1578326400192,18.88.122.108,12.59.25.34,114,18053
1578326400198,12.38.28.117,14.59.56.39,81,62153
1578326400198,16.58.122.26,14.57.40.79,44,15797
1578326400199,12.30.107.71,19.104.46.37,72,978
1578326400200,12.33.36.105,15.101.21.35,121,987
1578326400200,13.50.104.54,17.70.124.44,26,1239
1578326400201,13.44.103.55,14.50.52.112,115,37797
1578326400204,19.98.79.74,12.48.29.49,44,6705
1578326400205,14.47.86.67,12.55.121.36,80,944
1578326400205,15.57.34.105,13.32.89.80,34,811
1578326400209,13.59.26.120,13.36.70.78,102,40676
1578326400210,15.121.44.23,14.52.110.88,55,4197
1578326400213,12.48.23.97,18.117.25.119,50,1016
1578326400214,13.55.75.103,16.121.38.46,50,1353
1578326400216,12.50.120.21,19.68.21.113,61,1024
1578326400219,14.50.105.106,18.124.108.65,55,3549
1578326400221,12.47.47.34,15.70.85.113,118,4211
1578326400222,14.51.78.71,18.72.79.33,50,1268
1578326400223,12.34.39.44,18.112.22.81,27,1176
1578326400223,12.40.107.70,17.76.34.53,106,255
1578326400224,18.25.83.46,13.34.26.48,115,7663
1578326400225,14.51.93.93,19.49.116.45,37,6121
1578326400228,18.15.49.49,12.47.85.113,74,6278
1578326400233,14.49.87.40,15.109.108.123,72,1192
1578326400234,13.44.97.57,13.44.83.23,92,6559
1578326400234,19.125.60.33,13.43.52.109,121,1208
1578326400237,13.40.61.100,12.51.82.63,115,25111
1578326400238,15.78.79.68,12.35.74.108,52,29579
1578326400239,14.50.100.78,19.92.102.74,23,1152
1578326400240,16.73.72.29,13.52.64.117,29,6824
1578326400240,18.28.99.44,14.39.74.116,56,12061
1578326400241,12.46.21.45,12.47.47.34,75,78515
1578326400243,14.36.74.64,17.97.91.112,77,1198
1578326400244,17.102.43.44,12.52.92.98,94,859
1578326400246,12.57.67.21,13.55.22.67,105,8253
1578326400249,15.75.45.110,14.44.118.101,37,7700
1578326400250,13.30.49.24,17.46.66.59,96,980
1578326400252,13.55.70.74,16.26.110.100,118,18075
1578326400253,15.61.59.22,14.56.108.70,29,6861
1578326400256,12.45.84.63,12.58.28.122,115,33507
1578326400258,13.30.30.117,19.32.64.68,37,18886
1578326400258,13.53.45.110,19.40.63.27,118,8570
1578326400259,19.84.118.69,14.42.117.23,81,57023
1578326400261,19.76.33.31,12.31.124.46,52,32976
1578326400264,14.58.49.108,13.47.63.29,65,4362
1578326400266,19.66.52.70,13.40.61.50,56,6749
1578326400267,13.52.54.98,14.53.59.78,106,255
1578326400270,12.36.80.94,15.73.113.65,68,1224
1578326400271,13.59.42.124,15.73.52.45,121,836
1578326400272,15.64.29.60,14.45.106.103,55,8068
1578326400273,14.51.62.54,13.43.97.82,119,78143
1578326400275,18.45.22.67,12.57.49.95,65,77497
1578326400280,16.84.34.96,13.35.66.43,44,6164
1578326400284,14.51.27.103,15.20.45.124,40,26357
1578326400285,19.113.115.108,12.58.76.101,115,48012
1578326400286,13.37.25.93,18.28.81.85,112,42
1578326400287,15.15.33.102,12.31.48.92,119,4411
1578326400289,17.79.99.97,12.30.62.113,114,24166
1578326400289,19.89.51.122,13.32.51.88,89,34205
1578326400291,19.106.110.126,14.44.60.87,114,1654
1578326400294,13.58.29.31,16.108.34.65,37,18462
1578326400294,14.30.30.49,12.43.60.48,52,10499
1578326400296,16.104.119.123,13.36.43.78,52,83128
1578326400297,12.42.34.100,19.22.96.75,52,4355
1578326400299,12.34.26.63,14.31.124.90,75,34484
1578326400299,13.57.106.78,15.51.61.46,26,914
1578326400303,14.37.48.116,12.54.35.59,57,8966
1578326400305,14.38.125.98,18.90.39.31,22,1078
1578326400306,13.37.55.112,18.92.54.85,39,101705
1578326400309,13.30.55.77,18.44.35.36,52,69395
1578326400312,14.43.82.36,13.30.42.102,114,9415
1578326400313,12.30.41.27,15.61.86.119,44,14649
1578326400315,15.50.37.106,13.52.123.119,57,40231
1578326400316,12.48.46.43,12.37.117.51,56,29187
1578326400316,13.41.125.93,18.115.68.89,52,7243
1578326400318,13.45.60.33,14.58.28.69,105,82493
1578326400318,14.39.42.91,18.103.121.109,72,1041
1578326400318,14.58.52.90,12.46.108.88,92,17030
1578326400318,19.41.102.56,12.31.102.74,39,48305
1578326400321,18.120.93.68,12.48.31.21,29,4499
1578326400321,19.20.100.38,14.46.80.36,39,6959
1578326400322,13.50.52.112,18.112.92.58,115,34717
1578326400322,16.111.57.95,14.40.42.53,119,60715
1578326400323,14.51.30.86,14.43.75.44,23,949
1578326400325,12.55.36.65,15.31.57.45,68,785
1578326400326,12.57.33.68,14.39.79.40,37,5590
1578326400329,12.32.106.90,19.93.73.118,22,1022
1578326400329,13.52.71.74,13.58.68.98,37,9251
1578326400329,14.30.26.123,19.39.113.76,23,753
1578326400329,18.25.87.87,14.42.45.48,55,33666
1578326400330,12.50.126.67,18.122.77.58,81,8108
1578326400332,13.33.35.115,14.39.79.40,92,42446
1578326400333,12.31.124.46,19.93.104.62,75,1439
1578326400334,17.23.83.70,13.42.66.93,114,15016
1578326400335,13.57.76.27,17.103.76.48,121,882
1578326400337,16.41.93.100,14.35.34.107,114,5214
1578326400338,13.42.73.79,13.30.30.117,121,959
1578326400339,12.44.49.82,15.107.39.52,57,6883
1578326400339,16.26.34.63,14.30.29.98,119,6548
1578326400340,19.70.36.62,14.53.76.64,72,947
1578326400341,13.51.26.27,13.38.107.31,65,46807
1578326400342,12.30.41.27,12.40.85.115,80,887
1578326400342,18.54.67.107,12.33.69.54,72,693
1578326400344,12.54.59.43,15.92.54.35,68,1103
1578326400349,14.50.21.87,16.80.71.94,112,42
1578326400349,15.59.70.56,12.32.21.54,26,1080
1578326400350,15.56.61.58,12.40.125.99,37,49606
1578326400351,17.61.101.59,14.35.72.110,57,7116
1578326400356,16.95.52.43,12.41.37.30,114,5481
1578326400358,12.46.107.121,15.62.117.123,57,5885
1578326400359,14.42.109.95,15.123.65.23,44,12699
1578326400360,13.45.122.120,18.124.120.67,118,14944
1578326400361,13.40.119.70,15.68.68.73,96,1086
1578326400361,14.38.120.48,14.36.60.53,82,901
1578326400364,18.50.113.81,12.52.115.40,105,5191
1578326400364,18.90.46.44,14.31.124.90,74,82122
1578326400371,12.53.126.100,18.93.124.81,37,8984
1578326400371,13.56.87.122,17.29.95.25,94,933
1578326400373,14.33.30.103,15.57.78.100,80,1137
1578326400375,12.42.90.62,15.71.28.54,37,5965
1578326400378,14.38.120.48,13.39.93.73,117,1500
1578326400378,19.97.24.115,14.37.50.41,119,51033
1578326400381,16.36.67.112,13.46.103.23,75,5350
1578326400385,14.36.47.58,13.55.70.74,80,986
1578326400385,14.38.34.41,13.36.70.78,26,868
1578326400386,13.50.52.112,19.87.55.92,57,14760
1578326400387,18.119.67.87,14.46.56.95,65,6409
1578326400388,18.45.97.34,14.51.85.92,29,40924
1578326400389,12.40.85.115,15.23.120.93,68,961
1578326400389,12.57.49.95,19.27.82.39,89,19528
1578326400392,17.71.65.115,13.44.103.55,102,59997
1578326400394,16.111.57.95,13.37.103.86,118,7186
1578326400396,13.58.102.81,19.47.28.83,79,837
1578326400397,19.90.59.68,13.39.69.54,80,888
1578326400402,12.30.41.27,16.36.94.41,26,891
1578326400402,12.33.73.55,17.121.39.102,115,51572
1578326400407,17.25.43.61,12.58.76.101,56,15810
1578326400408,12.44.90.114,15.104.31.33,57,28781
1578326400409,13.34.89.21,18.17.75.38,55,24011
1578326400410,12.48.31.21,13.47.86.88,96,918
1578326400411,16.67.22.71,12.56.91.40,65,5903
1578326400411,18.100.109.39,14.53.122.25,56,107689
1578326400412,12.51.27.88,14.58.82.87,118,15916
1578326400412,17.73.90.96,14.34.36.117,119,4646
1578326400414,13.41.106.119,17.78.111.117,119,6033
1578326400414,14.36.92.109,17.66.27.83,80,945
1578326400415,18.40.74.123,12.52.109.125,40,2434
1578326400419,16.112.125.83,13.59.54.25,29,18927
1578326400420,18.77.91.99,13.36.108.52,74,38894
1578326400424,15.31.105.85,12.48.29.49,34,937
1578326400424,18.18.83.28,12.51.82.63,75,38398
1578326400425,12.44.90.114,16.72.63.121,115,3972
1578326400429,17.80.42.39,12.36.80.94,118,108039
1578326400430,13.59.28.53,18.82.43.27,57,11068
1578326400431,13.45.64.76,15.118.58.36,68,855
1578326400432,13.33.35.115,18.26.91.123,115,25690
1578326400433,13.34.27.126,19.109.66.24,57,32913
1578326400433,13.56.44.106,14.47.66.87,61,921
1578326400434,14.41.117.96,16.56.53.65,22,999
1578326400435,13.42.66.93,12.42.34.100,90,42
1578326400444,12.46.21.45,17.97.122.23,123,1500
1578326400444,13.57.104.105,16.30.99.88,115,38102
1578326400446,13.57.122.124,13.34.125.76,39,9260
1578326400448,12.49.49.70,19.24.28.125,29,42836
1578326400448,14.50.21.87,17.80.45.44,68,940
1578326400448,19.22.118.61,13.46.84.103,92,27210
1578326400451,15.65.59.82,13.41.36.62,55,9112
1578326400453,19.42.45.92,12.30.79.116,40,4593
1578326400455,13.30.99.102,13.32.37.75,119,10924
1578326400456,13.45.21.97,14.55.60.84,52,8244
1578326400457,18.111.65.27,13.59.119.28,114,4303
1578326400460,14.34.83.70,12.53.109.71,112,42
1578326400462,15.123.53.112,14.55.27.67,65,8622
1578326400472,13.58.101.119,14.51.39.122,65,19729
1578326400472,14.49.44.92,12.55.64.120,25,42
1578326400475,18.123.54.69,13.35.104.115,102,48492
1578326400476,13.31.72.109,16.123.61.44,72,876
1578326400477,12.55.116.41,14.47.89.22,22,1036
1578326400477,14.56.49.69,12.35.72.64,80,791
1578326400479,14.44.118.101,19.65.113.62,102,57700
1578326400480,15.23.43.45,12.30.80.120,29,5935
1578326400485,19.78.25.105,13.35.79.97,40,67047
1578326400486,13.43.22.89,15.107.100.72,37,7876
1578326400487,14.30.26.123,19.48.30.33,37,9672
1578326400487,17.85.96.32,12.56.80.111,40,43034
1578326400491,13.45.89.48,17.15.77.22,115,9758
1578326400493,15.118.58.36,14.35.89.36,75,34999
1578326400494,19.112.60.63,14.50.21.87,40,32563
1578326400497,13.46.84.103,18.69.54.66,56,60054
1578326400499,12.48.102.111,18.22.44.67,57,67025
1578326400500,14.59.55.31,12.42.62.114,75,5942
1578326400501,17.83.91.64,12.49.123.62,118,7795
1578326400503,14.41.99.120,14.40.94.117,74,7108
1578326400506,16.126.119.40,12.37.40.73,40,5851
1578326400507,16.116.38.32,14.50.123.50,114,38373
1578326400508,14.45.67.46,18.110.30.78,26,1103
1578326400508,15.110.75.26,12.56.80.111,50,973
1578326400510,14.57.50.29,19.87.55.92,22,1066
1578326400510,19.15.44.99,13.56.83.61,102,39026
1578326400512,19.21.86.115,14.41.84.35,74,9394
1578326400517,14.41.54.105,13.34.68.110,121,1008
1578326400519,12.44.47.96,14.50.105.106,102,27757
1578326400521,17.41.119.34,13.30.49.24,37,70156
1578326400524,14.43.107.104,17.126.108.121,74,43926
1578326400524,16.70.114.33,14.47.38.54,44,6251
1578326400525,14.57.83.36,17.100.125.113,94,1116
1578326400530,16.18.116.99,14.32.112.111,56,12548
1578326400530,17.96.60.118,14.30.99.114,40,60920
1578326400531,12.58.74.21,15.22.50.58,42,1337
1578326400533,14.55.43.81,18.67.119.70,22,1097
1578326400537,14.39.53.59,14.47.51.82,96,954
1578326400539,15.27.98.86,13.59.69.42,121,985
1578326400545,14.43.41.21,18.51.91.96,82,786
1578326400546,12.33.52.61,16.116.119.78,72,1012
1578326400546,13.32.89.80,14.47.89.22,39,26763
1578326400546,13.39.46.94,16.98.27.26,55,14395
1578326400548,18.29.120.112,14.38.81.41,40,4212
1578326400551,15.23.45.37,14.53.63.77,52,96277
1578326400554,18.31.88.70,14.50.123.50,74,8263
1578326400555,14.45.106.103,17.117.51.106,75,36908
1578326400555,17.45.71.90,14.43.40.85,114,30379
1578326400556,17.107.62.101,12.52.115.40,102,5539
1578326400559,13.30.86.49,18.79.72.100,80,918
1578326400563,12.52.109.125,18.59.42.33,92,5203
1578326400564,12.41.93.82,19.50.73.94,106,255
1578326400566,12.32.57.126,18.94.48.59,56,48451
1578326400567,13.35.111.87,14.39.79.40,92,6862
1578326400568,15.57.34.105,12.48.46.43,37,22814
1578326400568,18.105.90.89,13.30.101.52,77,998
1578326400569,14.47.74.93,15.99.120.31,65,54132
1578326400570,12.51.27.88,16.75.43.50,92,35189
1578326400571,12.48.81.33,14.47.89.22,121,1003
1578326400572,19.109.82.21,14.49.55.105,102,11847
1578326400574,19.23.42.124,14.41.72.71,29,4260
1578326400575,13.39.93.73,14.36.81.42,77,1117
1578326400578,12.34.48.37,13.42.104.86,121,841
1578326400579,19.69.70.29,12.31.122.30,40,59194
1578326400589,14.31.119.101,16.84.77.84,61,999
1578326400589,14.57.83.36,18.120.86.117,119,31419
1578326400589,19.60.78.67,13.44.77.22,29,7378
1578326400591,14.46.108.67,15.85.51.31,117,1500
1578326400595,13.44.45.77,17.111.41.119,57,39266
1578326400595,19.100.68.121,14.51.84.50,89,15519
1578326400596,13.30.72.123,16.24.56.34,27,1073
1578326400596,19.84.108.67,12.43.119.25,37,14919
1578326400598,14.41.42.76,14.52.98.41,57,47684
1578326400600,12.42.78.37,12.44.90.114,39,28560
1578326400600,13.54.33.83,14.52.33.118,50,985
1578326400600,13.54.58.105,12.42.30.44,118,7439
1578326400600,16.19.40.110,12.30.45.23,92,104070
1578326400600,16.30.111.90,12.30.51.81,118,3509
1578326400601,14.35.89.36,15.120.88.33,61,850
1578326400601,14.37.29.56,13.47.22.97,96,1042
1578326400602,19.55.112.35,14.42.117.23,118,31677
1578326400603,14.43.45.110,13.41.85.42,105,68740
1578326400603,19.56.59.63,14.42.109.95,121,1051
1578326400604,17.50.87.71,14.45.87.35,92,7676
1578326400604,19.36.42.25,13.45.121.86,65,8964
1578326400606,13.40.35.74,15.94.125.123,89,76363
1578326400607,15.43.26.111,12.43.60.42,56,12231
1578326400608,13.56.103.125,12.42.34.100,22,771
1578326400610,13.46.50.60,15.108.62.67,82,833
1578326400610,16.94.25.108,12.31.86.26,106,255
