1578326400001,13.43.52.51,18.70.112.62,40,57354
1578326400611,14.44.58.83,17.21.110.74,80,1046
1578326400612,13.31.25.32,16.59.34.71,102,29036
1578326400612,14.45.84.88,13.40.30.60,23,837
1578326400613,12.30.75.111,18.47.21.71,115,8077
1578326400613,12.48.64.37,14.47.99.100,75,19853
1578326400614,13.32.54.109,17.24.88.63,89,82612
1578326400618,13.40.81.60,16.118.48.47,50,941
1578326400620,12.55.115.122,18.22.44.113,89,27103
1578326400620,13.54.58.105,15.48.51.62,52,10002
1578326400621,12.59.80.73,15.75.73.94,117,1500
1578326400623,17.55.112.45,14.50.43.121,89,31975
1578326400623,19.20.113.47,12.58.74.21,115,8043
1578326400625,13.40.58.75,14.50.52.112,68,890
1578326400626,14.50.24.88,16.41.80.111,82,845
1578326400628,13.55.120.121,13.56.83.109,34,829
1578326400628,18.99.62.34,12.34.55.109,40,7505
1578326400631,12.47.85.113,15.24.28.42,55,10061
1578326400631,12.48.64.37,17.58.111.104,39,28502
1578326400631,13.50.52.112,19.94.121.69,57,59957
1578326400631,17.59.115.32,14.58.125.98,37,10511
1578326400632,12.38.56.107,12.50.120.21,61,645
1578326400633,15.121.118.73,12.45.94.34,40,5367
1578326400635,17.77.98.108,14.58.56.75,34,1365
1578326400638,16.23.35.83,12.38.62.37,57,5936
1578326400640,19.97.59.53,14.36.60.53,74,109950
1578326400641,16.80.71.94,13.46.103.23,55,8951
1578326400642,19.122.33.30,14.47.24.84,96,874
1578326400644,13.32.37.75,15.52.59.111,40,33069
1578326400644,13.36.70.78,12.54.100.46,55,3661
1578326400647,14.37.50.41,14.47.89.22,114,2900
1578326400649,13.50.52.112,16.72.21.51,40,36886
1578326400649,13.59.126.38,19.96.79.117,26,1371
1578326400650,14.52.110.88,18.51.91.96,79,978
1578326400652,12.43.59.49,13.31.27.25,89,9592
1578326400653,17.73.59.62,12.34.27.104,37,7729
1578326400654,14.56.86.100,15.98.87.25,52,57739
1578326400655,13.32.102.63,17.115.75.38,50,1209
1578326400656,12.41.97.34,16.126.43.47,124,42
1578326400656,13.31.25.32,14.36.47.58,106,255
1578326400662,12.52.55.115,12.49.35.70,118,44527
1578326400662,13.45.72.57,17.51.50.99,80,1145
1578326400663,16.78.102.120,14.31.123.56,105,50622
1578326400663,18.29.112.23,14.39.53.59,39,32220
1578326400663,19.44.116.88,14.34.65.37,55,3751
1578326400664,13.32.37.75,16.21.82.114,55,84881
1578326400665,14.53.122.55,13.45.122.120,117,1500
1578326400665,15.39.111.68,12.50.126.67,119,10195
1578326400665,16.44.37.92,14.49.102.62,81,16930
1578326400666,14.51.68.82,13.40.30.60,34,1124
1578326400667,12.56.80.111,17.104.38.47,77,1151
1578326400668,12.48.58.57,12.36.96.50,50,1246
1578326400674,19.65.117.53,13.46.28.99,61,978
1578326400675,19.121.62.45,12.46.104.87,81,4762
1578326400676,16.25.115.50,12.57.33.114,82,857
1578326400677,14.36.94.23,16.110.62.100,40,30512
1578326400681,15.74.43.63,14.30.109.32,39,44971
1578326400682,17.48.26.123,12.57.27.117,114,71857
1578326400683,12.33.27.37,18.81.111.121,77,1115
1578326400687,16.94.25.108,14.51.115.106,55,17522
1578326400690,19.33.49.59,14.30.99.114,105,6231
1578326400691,14.37.108.54,16.119.89.36,77,964
1578326400691,17.95.58.27,14.38.34.41,40,2198
1578326400693,18.70.21.23,14.43.82.36,102,62988
1578326400694,18.83.98.75,13.40.30.60,56,9388
1578326400696,13.59.107.90,17.66.26.111,40,6590
1578326400697,13.59.64.32,15.33.66.63,42,1337
1578326400698,12.32.110.42,15.96.47.59,105,82365
1578326400706,18.41.107.101,12.54.31.69,114,37177
1578326400707,18.49.56.23,13.55.93.59,26,1088
1578326400708,18.28.113.71,12.41.39.114,65,71298
1578326400708,18.59.54.70,13.37.85.29,44,27424
1578326400709,19.97.93.67,13.37.89.29,92,52205
1578326400710,17.83.43.74,12.52.126.88,105,6459
1578326400711,16.44.56.72,13.57.99.96,55,8005
1578326400714,19.101.51.49,13.56.39.74,56,7189
1578326400717,14.55.62.96,13.40.30.60,29,7711
1578326400718,19.70.92.72,12.30.117.118,81,7533
1578326400721,14.51.84.50,18.30.21.92,81,63854
1578326400722,16.104.99.41,13.45.80.96,81,6966
1578326400722,18.18.81.23,13.45.122.120,92,35409
1578326400724,13.59.28.53,12.37.117.51,118,65512
1578326400725,15.70.44.76,13.44.83.23,94,657
1578326400728,12.45.25.43,17.70.32.118,26,951
1578326400728,15.34.73.29,12.36.93.120,37,10279
1578326400736,16.94.73.93,12.45.30.70,65,4572
1578326400740,15.88.97.116,12.41.37.30,94,1093
1578326400744,19.105.89.56,13.50.114.110,57,1169
1578326400745,13.36.70.78,12.56.120.100,105,7390
1578326400746,13.53.114.117,14.44.118.101,56,4782
1578326400746,17.95.51.119,12.54.83.120,29,30032
1578326400748,16.76.111.21,12.54.100.46,39,84463
1578326400749,12.56.47.110,17.87.84.76,121,665
1578326400749,16.99.43.49,13.57.66.44,29,76318
1578326400754,12.33.36.105,16.55.56.25,22,925
1578326400755,14.46.36.121,18.21.57.82,105,9338
1578326400755,15.119.114.116,12.34.55.109,65,10083
1578326400756,13.52.113.117,15.59.70.39,65,24447
1578326400758,15.32.103.62,13.30.30.117,52,36463
1578326400758,19.50.99.79,14.36.81.42,89,4509
1578326400759,12.44.49.80,14.51.39.122,81,7579
1578326400759,14.54.42.56,16.97.25.49,119,5717
1578326400765,14.46.31.105,13.57.76.27,106,255
1578326400765,15.101.21.35,12.48.42.74,37,45346
1578326400766,19.91.116.122,14.45.79.49,105,54635
1578326400766,19.99.53.44,14.57.50.29,92,61850
1578326400770,14.41.120.94,16.68.34.69,50,963
1578326400770,17.107.71.30,14.52.33.118,44,8722
1578326400771,12.40.116.37,16.68.31.25,105,26289
1578326400773,15.41.120.44,12.45.107.48,105,25258
1578326400773,19.68.57.47,12.43.99.108,105,5297
1578326400777,13.33.24.50,15.106.92.80,65,41725
1578326400777,19.80.73.87,14.51.78.71,29,70130
1578326400778,13.46.43.95,18.115.113.116,92,69002
1578326400780,16.108.71.50,14.53.122.25,37,60021
1578326400781,13.54.111.51,19.50.97.79,81,17300
1578326400784,13.43.77.101,15.78.71.112,68,1136
1578326400784,17.46.57.125,13.48.59.114,77,955
1578326400787,13.36.115.51,15.82.94.38,94,991
1578326400789,13.37.89.29,17.28.89.22,102,7354
1578326400789,19.117.115.50,13.55.106.65,114,15873
1578326400792,16.110.34.74,13.57.76.27,25,42
1578326400794,14.36.57.67,17.64.70.47,102,24840
1578326400795,14.42.117.23,13.51.26.27,119,68257
1578326400796,14.35.55.86,14.47.89.22,65,2936
1578326400796,14.40.89.31,17.93.23.25,74,75109
1578326400796,18.37.77.49,14.31.100.118,55,20775
1578326400796,18.54.109.66,12.58.71.124,118,5456
1578326400797,17.27.125.122,13.40.66.21,114,25747
1578326400798,19.17.41.51,13.59.119.28,119,7982
1578326400799,13.50.46.76,15.125.32.66,34,932
1578326400799,18.43.22.96,13.36.115.51,74,62449
1578326400801,14.31.85.102,16.103.79.75,114,19470
1578326400801,16.113.52.73,14.31.107.42,92,71102
1578326400802,13.37.120.107,15.120.86.67,74,2155
1578326400803,12.56.32.72,16.114.52.47,25,42
1578326400803,17.39.116.117,14.51.37.21,75,67993
1578326400803,19.91.98.62,13.48.126.55,79,926
1578326400804,12.47.103.86,14.47.66.87,42,1337
1578326400804,15.61.106.115,12.56.101.50,89,8184
1578326400805,12.54.109.97,12.50.105.24,90,42
1578326400806,14.49.37.85,13.57.94.56,23,1124
1578326400806,16.22.61.35,12.40.126.116,37,5388
1578326400807,16.22.121.27,14.52.110.88,118,5481
1578326400809,13.45.121.86,13.55.87.104,27,1000
1578326400814,12.42.54.121,15.76.24.39,105,21821
1578326400819,19.74.45.73,13.34.88.95,44,5376
1578326400820,15.68.112.46,14.48.60.119,55,31342
1578326400820,17.114.64.81,12.37.30.79,89,18994
1578326400823,17.47.56.52,12.45.54.25,115,35599
1578326400824,13.34.89.21,19.41.83.79,50,995
1578326400826,17.72.67.49,12.45.84.63,118,13600
1578326400827,17.98.33.121,14.55.63.94,74,6072
1578326400831,14.58.31.99,18.21.24.23,74,9083
1578326400831,15.68.89.85,12.41.101.50,57,9372
1578326400836,19.39.70.82,13.45.79.126,55,63550
1578326400837,13.34.74.75,18.58.52.83,27,1016
1578326400839,12.48.58.57,19.55.55.115,56,4290
1578326400839,14.48.58.30,15.67.121.100,27,1115
1578326400840,18.106.42.111,12.48.26.28,115,103399
1578326400841,12.57.118.108,16.124.100.25,42,1337
1578326400841,17.84.82.125,12.40.102.61,44,39934
1578326400842,14.35.89.36,14.49.52.123,75,73342
1578326400842,19.21.86.115,14.39.79.40,105,7293
1578326400843,12.40.51.43,16.101.62.84,118,27175
1578326400845,19.18.98.71,13.37.106.28,115,42973
1578326400846,13.55.92.87,18.27.104.93,96,784
1578326400850,14.36.72.77,17.89.111.64,96,708
1578326400855,13.45.121.86,12.36.36.112,55,8123
1578326400856,13.57.94.56,15.83.41.119,29,6338
1578326400856,15.18.108.35,13.30.30.117,118,10988
1578326400859,12.34.57.42,13.53.45.110,44,46560
1578326400859,19.18.126.113,14.47.53.31,119,20439
1578326400859,19.44.125.82,12.39.122.101,118,53243
1578326400862,14.51.68.82,14.54.55.74,105,6231
1578326400862,17.40.84.89,13.55.75.103,39,40545
1578326400865,15.105.55.34,12.44.90.114,92,51792
1578326400867,12.37.36.110,17.56.94.112,75,32872
1578326400868,12.34.76.96,17.37.99.46,57,15112
1578326400870,19.59.115.76,12.44.117.68,115,42224
1578326400871,13.41.106.119,12.56.121.47,44,49332
1578326400871,15.79.123.64,14.57.74.112,52,78379
1578326400872,19.15.87.125,12.36.95.98,56,103149
1578326400876,12.41.93.82,16.90.66.87,65,548
1578326400876,17.111.84.45,14.44.60.87,56,7667
1578326400877,12.58.71.70,16.38.73.117,37,43467
1578326400877,13.38.61.108,16.71.122.117,75,40661
1578326400879,18.38.40.116,12.48.48.60,29,545
1578326400880,14.53.76.24,13.37.44.102,22,1405
1578326400880,16.112.27.79,12.48.102.111,115,35930
1578326400881,15.17.108.67,12.53.31.73,81,56484
1578326400882,18.15.87.81,13.31.25.32,114,7020
1578326400887,14.34.49.116,17.111.120.46,92,59210
1578326400888,15.61.59.22,14.43.40.85,105,12372
1578326400888,19.111.87.34,13.54.95.109,75,11898
1578326400889,12.57.49.95,12.51.82.63,65,12203
1578326400889,13.44.25.107,15.91.91.116,94,1009
1578326400889,14.49.58.56,14.49.89.121,22,929
1578326400889,15.18.108.35,14.40.42.53,40,15891
1578326400893,13.54.121.75,12.49.68.75,117,1500
1578326400893,14.51.68.82,18.93.96.55,119,40602
1578326400894,16.62.24.75,12.32.36.56,115,25378
1578326400900,14.49.55.105,17.85.33.28,26,1172
1578326400900,18.40.51.88,13.40.30.60,65,61349
1578326400902,12.30.107.71,16.24.94.61,94,879
1578326400905,13.39.115.125,17.64.35.97,26,1200
1578326400905,14.52.75.82,18.104.22.116,37,14387
1578326400906,13.30.49.24,13.55.120.121,61,958
1578326400913,13.49.50.60,18.15.80.48,96,1251
1578326400913,13.59.26.120,14.43.50.53,56,27985
1578326400913,14.48.85.66,19.74.105.99,44,92723
1578326400916,16.41.73.115,12.44.110.83,57,577
1578326400916,16.80.74.120,13.40.35.74,23,980
1578326400917,17.33.39.23,13.55.43.34,37,25115
1578326400918,19.64.62.57,12.46.22.25,79,1082
1578326400920,12.46.21.45,16.32.70.112,39,22541
1578326400920,16.57.26.39,13.54.111.51,89,6632
1578326400920,19.62.115.28,12.31.114.38,119,40769
1578326400921,13.30.86.49,12.34.44.43,77,904
1578326400926,19.66.114.126,13.44.63.106,74,6502
1578326400928,13.58.83.123,15.114.62.23,37,50079
1578326400931,13.40.61.100,16.28.124.54,55,3778
1578326400932,13.50.121.25,16.92.52.25,29,49703
1578326400933,18.20.97.42,14.32.60.40,105,9634
1578326400933,18.51.62.22,12.39.94.104,26,1143
1578326400934,13.58.102.81,12.40.125.99,80,981
1578326400935,12.55.116.41,16.85.89.60,80,1131
1578326400935,15.60.21.99,13.44.46.72,102,39242
1578326400939,13.34.27.126,14.49.52.123,39,17944
1578326400941,16.93.74.68,13.45.41.70,74,8538
1578326400942,12.35.75.102,15.78.24.83,114,84105
1578326400942,14.31.85.102,13.38.107.31,57,37815
1578326400942,15.52.30.48,14.59.29.115,22,580
1578326400942,19.38.85.42,14.57.40.79,92,59222
1578326400943,14.34.58.53,16.26.124.30,121,664
1578326400944,12.48.31.21,13.53.114.117,105,5399
1578326400947,13.35.25.30,18.114.66.73,65,8979
1578326400948,17.44.45.65,14.45.31.35,61,997
1578326400948,19.51.54.97,13.42.80.122,105,21348
1578326400949,13.56.103.125,16.121.67.83,80,787
1578326400953,12.30.51.81,19.24.30.92,57,63878
1578326400954,13.44.46.40,15.24.96.89,26,735
1578326400955,12.48.58.57,13.50.69.39,89,7641
1578326400955,17.93.94.55,12.42.63.40,52,31278
1578326400957,16.118.81.98,14.36.57.67,65,3862
1578326400959,16.67.61.88,12.45.94.34,29,89337
1578326400960,12.49.109.36,17.42.85.94,114,58534
1578326400960,13.59.126.38,16.60.126.57,119,33038
1578326400961,15.84.86.115,12.58.113.64,75,14002
1578326400963,14.36.32.91,14.49.102.62,81,40567
1578326400963,14.48.28.53,17.57.86.22,68,762
1578326400963,14.51.102.94,19.88.78.91,124,42
1578326400967,13.49.46.110,19.58.112.23,121,1183
1578326400967,17.112.81.83,14.48.75.21,42,1337
1578326400967,18.98.42.89,12.45.107.48,39,6576
1578326400972,13.30.42.102,14.39.78.114,44,49481
1578326400972,14.47.46.103,17.52.67.111,27,1083
1578326400974,13.56.119.33,16.32.51.114,40,22090
1578326400974,14.42.72.97,17.58.111.104,22,827
1578326400975,14.39.78.114,12.40.51.43,102,7969
1578326400976,13.37.89.29,18.69.96.87,22,1047
1578326400976,17.121.41.117,12.32.116.57,102,16289
1578326400984,12.33.28.63,12.35.74.108,23,1006
1578326400985,13.31.25.32,18.35.126.93,118,32489
1578326400985,16.114.52.47,14.57.40.79,81,37703
1578326400987,19.126.53.93,13.48.86.114,52,26030
1578326400988,13.46.103.23,19.31.41.103,72,976
1578326400989,12.45.45.30,18.95.42.58,50,1025
1578326400990,13.57.122.124,12.54.100.46,56,11105
1578326400991,13.33.36.23,14.34.95.93,40,42753
1578326400992,18.45.41.32,13.52.63.48,57,42779
1578326400993,13.43.97.82,19.40.41.31,123,1500
1578326400993,17.78.86.100,14.44.60.87,115,71015
1578326400995,12.49.35.70,17.106.45.57,96,1115
1578326400995,14.42.96.65,19.25.37.44,114,59945
1578326401001,12.35.104.25,12.36.96.50,105,71465
1578326401001,12.53.121.87,13.57.99.96,26,841
1578326401002,14.57.40.79,19.105.21.86,52,92177
1578326401003,12.48.31.21,16.108.101.107,27,1015
1578326401003,13.42.23.98,16.88.45.72,115,81799
1578326401003,15.31.41.86,13.43.122.93,40,22811
1578326401003,15.32.77.117,14.36.81.42,102,7997
1578326401004,13.41.85.42,17.60.94.113,61,948
1578326401005,14.54.79.60,13.56.83.109,57,7702
1578326401006,16.60.53.21,13.44.59.52,22,1080
1578326401008,12.57.54.36,16.67.22.71,34,1082
1578326401014,13.46.43.95,14.53.76.24,77,730
1578326401014,14.56.41.105,15.52.59.111,90,42
1578326401016,17.102.102.29,13.42.93.32,115,46373
1578326401019,14.44.118.101,12.40.85.115,102,8225
1578326401020,16.107.85.124,12.54.75.122,81,38150
1578326401020,18.58.39.85,14.48.75.21,124,42
1578326401021,14.31.109.115,17.50.35.118,112,42
1578326401022,14.56.36.48,16.59.101.79,117,1500
1578326401023,19.57.92.109,13.53.114.117,55,91134
1578326401024,14.34.58.53,15.102.73.122,56,37486
1578326401025,14.33.95.95,15.40.45.110,37,27405
1578326401026,14.55.81.95,16.102.105.115,34,1178
1578326401029,15.82.117.76,14.38.88.49,55,8588
1578326401030,13.45.41.39,18.99.62.34,27,867
1578326401030,13.50.121.25,19.28.63.91,89,5720
1578326401030,17.25.43.61,14.52.98.41,115,10399
1578326401032,13.54.100.37,18.56.45.110,37,32925
1578326401032,16.39.26.35,13.56.88.30,105,51576
1578326401033,13.44.83.23,14.35.89.36,56,102721
1578326401034,17.95.116.90,13.36.84.87,96,991
1578326401035,19.49.48.30,14.40.87.88,75,49324
1578326401040,19.60.126.22,14.49.44.92,118,81288
1578326401042,14.34.49.116,19.27.58.24,81,6714
1578326401046,12.37.30.79,16.16.86.47,74,6607
1578326401050,13.39.46.94,19.66.41.22,65,7197
1578326401050,14.56.112.124,17.75.84.73,44,18085
1578326401051,14.53.110.57,17.53.80.81,118,2719
1578326401052,14.35.89.36,18.113.84.120,94,1254
1578326401052,19.40.29.110,14.40.73.88,68,1136
1578326401053,13.57.104.105,19.15.94.41,42,1337
1578326401054,12.50.120.21,19.66.39.38,112,42
1578326401059,18.29.61.58,13.59.42.124,65,20732
1578326401061,13.44.97.57,12.30.96.87,55,2701
1578326401062,12.42.63.40,16.47.73.106,39,3019
1578326401064,12.45.107.48,17.96.113.116,23,909
1578326401064,14.44.58.83,18.18.105.97,102,97270
1578326401065,17.44.114.76,13.56.83.109,92,8762
1578326401068,12.32.21.54,15.40.121.51,37,29012
1578326401070,17.79.28.73,13.33.94.98,89,7172
1578326401076,16.120.48.114,14.34.36.117,119,5646
1578326401078,13.55.22.67,13.34.125.76,68,1058
1578326401079,16.91.81.94,13.41.114.96,75,45098
1578326401081,14.51.62.54,12.54.100.46,92,85277
1578326401082,14.41.43.94,14.56.56.43,92,31911
1578326401083,14.32.111.33,19.42.50.32,56,38323
1578326401083,14.48.91.46,18.91.26.62,37,7843
1578326401083,16.120.26.55,14.44.118.101,39,87023
1578326401084,14.32.69.91,18.56.45.110,77,1128
1578326401084,19.109.32.90,12.33.36.105,52,9433
1578326401087,15.61.105.29,14.40.64.30,89,36842
1578326401089,17.70.118.30,14.59.55.31,75,52672
1578326401090,16.41.58.44,12.54.31.69,119,11661
1578326401091,12.41.62.22,16.30.76.45,119,8850
1578326401091,17.60.61.125,14.52.45.116,119,8097
1578326401092,19.36.45.65,13.36.37.53,81,7254
1578326401093,14.58.48.56,14.42.96.65,92,26140
1578326401095,13.40.30.60,18.23.44.78,50,948
1578326401095,16.45.118.73,12.37.30.79,118,58881
1578326401097,13.37.51.62,17.94.85.126,27,888
1578326401098,14.59.56.113,18.52.59.36,80,1003
1578326401098,17.125.28.86,14.58.82.87,37,25079
1578326401101,12.58.113.64,13.59.126.38,40,36012
1578326401101,16.52.108.114,12.39.122.101,121,850
1578326401102,13.35.63.115,15.42.76.63,106,255
1578326401102,13.44.46.72,17.68.87.91,89,81111
1578326401102,17.61.119.66,13.40.93.60,44,74659
1578326401104,16.116.38.32,14.34.32.76,105,70840
1578326401104,18.29.61.58,12.48.23.97,77,835
1578326401107,13.45.73.89,16.90.66.87,92,71067
1578326401109,18.61.77.81,13.54.95.109,29,30762
1578326401111,14.30.29.30,19.79.54.47,65,31287
1578326401111,16.118.81.98,12.37.36.104,56,28666
1578326401111,18.18.76.27,12.30.107.71,114,5568
1578326401112,13.55.84.103,18.29.60.84,27,1094
1578326401114,13.34.68.110,13.57.122.124,74,59828
1578326401114,13.52.97.88,14.41.54.105,39,22669
1578326401114,14.41.99.120,13.36.70.78,37,46420
1578326401114,18.59.29.82,12.35.74.108,44,6007
1578326401119,12.51.86.39,17.22.99.67,26,1083
1578326401121,19.25.85.100,14.37.42.65,55,4884
1578326401122,12.32.116.57,15.58.101.50,89,64819
1578326401122,14.57.111.109,19.50.43.85,123,1500
1578326401123,14.53.110.57,16.18.59.121,82,788
1578326401123,14.54.110.71,16.82.82.123,22,1021
1578326401130,18.100.98.68,13.55.106.65,40,2860
1578326401131,15.75.118.68,14.45.46.52,92,19102
1578326401132,13.39.69.54,16.123.110.44,90,42
1578326401132,14.36.54.26,18.79.94.27,82,704
1578326401135,12.38.62.37,17.21.92.26,52,66474
1578326401135,14.52.45.116,19.35.48.43,39,4121
1578326401135,15.67.111.94,13.54.33.83,52,5638
1578326401139,13.52.113.117,17.45.71.90,82,873
1578326401145,17.84.78.65,13.52.113.117,81,5536
1578326401148,12.32.39.46,14.43.75.44,44,95719
1578326401151,17.88.112.109,13.45.73.89,44,34258
1578326401152,17.71.38.98,14.54.106.67,115,9887
1578326401152,19.73.45.119,12.45.84.63,74,120884
1578326401154,16.23.92.80,14.50.120.112,52,21115
1578326401154,17.27.125.122,13.39.45.30,40,8550
1578326401154,18.40.36.79,12.54.40.45,26,1094
1578326401155,16.25.115.50,13.55.70.74,37,5120
1578326401156,13.31.71.38,13.31.27.25,39,18485
1578326401156,16.114.87.105,13.45.60.33,92,9844
1578326401157,19.70.32.52,14.50.24.88,119,4377
1578326401158,17.114.46.84,12.52.51.83,29,66709
1578326401159,15.98.101.107,13.30.99.102,118,84200
1578326401160,16.31.94.60,13.52.107.100,89,3662
1578326401161,14.36.81.42,15.57.105.79,114,6014
1578326401162,13.57.45.65,16.114.78.39,106,255
1578326401162,18.118.98.62,14.59.55.31,89,19824
1578326401162,19.15.22.69,12.54.100.46,55,6144
1578326401165,13.31.71.38,17.94.99.53,114,62491
1578326401168,13.36.100.60,13.55.120.121,121,1176
1578326401168,14.41.120.107,12.58.28.122,40,7709
1578326401168,17.101.116.42,14.36.57.67,79,944
