1578326400001,13.43.52.51,18.70.112.62,40,57354
1578326401169,14.57.83.36,16.82.103.112,115,206
1578326401173,14.40.89.31,15.99.91.90,44,4781
1578326401177,15.68.58.52,14.51.27.103,40,25400
1578326401178,14.32.69.91,13.56.75.126,75,8681
1578326401179,14.47.66.87,15.123.87.68,105,28710
1578326401183,13.59.126.38,17.54.44.37,34,908
1578326401183,14.30.114.109,12.48.23.97,25,42
1578326401184,12.33.27.37,18.112.56.55,82,1119
1578326401186,13.53.54.100,17.30.39.108,92,30377
1578326401186,19.87.41.50,12.32.61.27,89,55154
1578326401188,13.50.99.28,14.53.25.96,44,38002
1578326401188,14.51.93.93,13.57.94.56,89,5115
1578326401189,17.59.86.83,14.36.47.58,81,6808
1578326401190,18.40.95.77,14.51.68.82,29,7748
1578326401190,19.51.124.57,14.57.40.79,55,44971
1578326401191,14.50.94.64,15.58.25.78,75,67590
1578326401193,12.41.56.57,16.21.40.86,25,42
1578326401194,15.22.31.65,14.55.63.97,52,50622
1578326401195,19.51.123.110,14.46.22.96,23,1002
1578326401196,14.30.29.30,13.50.121.25,82,899
1578326401197,17.67.99.22,12.58.71.124,75,7710
1578326401198,16.91.54.72,13.46.66.86,102,2727
1578326401204,14.40.109.88,18.115.122.73,80,929
1578326401205,12.56.32.111,13.30.30.117,75,47911
1578326401205,17.27.73.38,12.48.29.49,55,31376
1578326401205,18.37.49.104,13.36.115.51,39,66375
1578326401207,12.40.85.115,17.94.82.88,44,61323
1578326401207,13.43.125.31,17.68.41.48,42,1337
1578326401207,14.32.43.42,14.39.124.47,123,1500
1578326401209,15.85.43.42,12.56.91.40,92,33571
1578326401210,14.37.108.54,17.26.82.46,68,923
1578326401210,15.31.119.69,14.43.41.21,40,3437
1578326401210,17.16.103.110,14.57.60.122,52,58629
1578326401212,12.31.122.30,12.35.90.38,119,95530
1578326401212,13.59.61.69,18.36.61.94,22,947
1578326401213,14.39.53.59,13.53.45.110,37,10358
1578326401213,14.47.74.88,14.48.85.66,118,5716
1578326401214,13.43.77.101,18.30.63.88,79,689
1578326401215,16.116.68.74,13.44.45.77,89,5389
1578326401217,12.59.52.59,14.36.47.58,40,21517
1578326401217,15.51.60.102,13.34.23.71,119,60692
1578326401218,13.40.73.100,13.57.106.78,119,23377
1578326401218,17.99.92.62,14.37.108.21,56,9524
1578326401221,17.65.69.39,14.48.85.66,55,4947
1578326401222,14.57.40.79,19.55.31.32,112,42
1578326401222,18.45.41.32,14.59.55.31,118,5052
1578326401223,15.18.114.114,13.44.59.52,55,74095
1578326401223,18.104.28.77,13.54.95.109,55,6397
1578326401224,13.36.37.53,19.58.26.36,29,6594
1578326401224,16.30.111.90,13.40.26.24,56,46851
1578326401224,17.62.28.122,12.55.123.98,115,64726
1578326401224,18.114.45.50,14.54.33.79,55,98307
1578326401226,14.54.55.74,19.69.48.27,57,39797
1578326401230,13.54.121.53,13.36.102.77,44,38223
1578326401230,15.46.31.27,14.51.102.94,79,915
1578326401230,18.115.122.73,12.34.84.99,102,77504
1578326401231,14.33.97.28,13.30.30.117,79,975
1578326401231,17.32.95.102,13.55.75.103,81,47314
1578326401232,15.102.84.94,12.51.121.102,119,31988
1578326401233,16.35.88.114,14.47.86.67,52,39572
1578326401235,17.20.109.122,14.51.93.93,119,62794
1578326401237,13.38.122.21,15.94.101.22,40,51880
1578326401238,13.42.95.75,18.82.94.113,90,42
1578326401239,12.45.30.70,18.59.25.98,105,40811
1578326401239,13.50.47.83,19.83.70.105,92,3875
1578326401240,19.53.96.52,12.56.101.50,114,62831
1578326401243,16.38.76.55,12.40.125.99,102,41549
1578326401244,18.116.21.58,14.34.85.126,81,82943
1578326401244,19.83.115.51,12.48.86.52,39,12310
1578326401246,13.37.85.29,17.65.121.126,42,1337
1578326401246,16.80.74.120,14.34.58.53,114,9191
1578326401247,12.42.47.33,17.110.26.74,27,971
1578326401248,16.75.94.99,14.47.53.31,102,33500
1578326401248,17.24.76.71,14.45.87.35,39,64040
1578326401252,18.90.56.27,12.37.98.53,102,15850
1578326401253,15.48.118.81,12.48.65.39,29,6072
1578326401255,12.37.37.23,19.41.83.79,65,6297
1578326401256,12.32.50.74,19.113.55.57,74,5488
1578326401262,12.39.94.104,15.65.59.82,29,4537
1578326401264,14.51.78.71,19.66.114.126,56,26907
1578326401265,14.42.45.48,19.87.111.40,119,27204
1578326401265,15.93.114.93,14.31.85.102,74,9059
1578326401267,12.40.34.33,17.88.23.115,77,1091
1578326401268,12.42.54.121,14.54.55.74,56,6433
1578326401271,17.119.70.33,13.41.125.93,56,36408
1578326401274,14.58.56.75,13.40.30.60,37,5303
1578326401277,17.51.79.79,13.49.53.64,39,50307
1578326401278,12.56.121.47,15.103.98.123,37,47560
1578326401279,16.52.53.67,14.40.42.53,81,18845
1578326401281,12.51.121.102,18.71.58.95,68,730
1578326401284,16.43.54.106,14.41.72.71,55,16885
1578326401287,17.61.88.51,14.31.123.56,81,7756
1578326401288,19.116.37.108,14.32.82.112,102,55791
1578326401295,12.56.91.40,19.111.35.108,115,39919
1578326401297,13.33.34.81,15.79.59.80,25,42
1578326401297,14.31.79.69,13.47.86.88,72,1300
1578326401298,14.39.78.114,17.87.22.87,34,876
1578326401299,16.109.71.113,12.45.94.34,52,58004
1578326401301,12.48.46.43,15.112.35.42,50,1256
1578326401303,12.54.31.69,19.20.116.90,90,42
1578326401304,13.40.61.50,19.81.28.55,105,82767
1578326401309,14.40.42.53,13.34.68.110,102,70604
1578326401310,15.95.123.32,14.47.74.41,75,6386
1578326401311,13.37.55.112,17.39.83.57,121,594
1578326401311,14.40.109.88,13.45.122.120,56,10063
1578326401313,13.39.45.30,13.46.66.86,123,1500
1578326401313,13.42.80.122,16.64.75.35,50,1153
1578326401313,17.55.126.55,13.54.111.51,39,17572
1578326401315,15.34.21.61,12.56.47.110,75,44857
1578326401317,17.122.107.95,14.36.57.67,55,76351
1578326401319,14.46.56.95,14.32.47.109,80,1152
1578326401319,17.120.48.32,12.45.44.35,40,4593
1578326401321,15.45.39.121,13.45.64.76,39,22873
1578326401322,12.37.98.53,19.66.114.126,106,255
1578326401322,13.59.117.81,12.54.100.46,96,1192
1578326401322,16.109.115.81,13.40.91.79,23,986
1578326401323,14.38.118.80,19.94.121.69,25,42
1578326401326,19.122.22.66,13.33.107.59,65,9014
1578326401328,13.43.122.64,18.20.107.40,89,7086
1578326401329,13.30.30.117,16.119.66.103,27,842
1578326401330,12.47.85.113,12.50.120.21,92,6846
1578326401335,13.39.45.30,15.79.92.126,77,995
1578326401338,14.47.23.103,14.55.60.84,74,71587
1578326401338,15.90.56.78,13.36.100.60,29,5627
1578326401340,13.33.35.61,19.66.121.114,82,903
1578326401340,14.30.29.30,19.126.86.29,68,865
1578326401340,17.87.112.41,14.55.62.96,80,1011
1578326401341,14.57.111.109,19.61.57.67,50,1198
1578326401342,14.53.76.64,14.35.72.110,94,945
1578326401342,16.20.78.76,12.32.108.78,75,46362
1578326401342,17.37.119.91,14.30.122.102,119,6053
1578326401348,19.112.60.63,13.46.35.35,65,36950
1578326401351,16.121.94.97,13.46.43.95,89,63576
1578326401356,14.53.122.55,19.121.126.93,114,55958
1578326401362,14.56.48.77,14.49.55.105,121,1113
1578326401362,16.121.101.89,13.41.114.96,39,55816
1578326401363,14.36.125.87,13.52.63.48,68,1104
1578326401364,13.53.71.29,12.47.55.34,56,74797
1578326401364,19.66.100.74,13.34.26.48,29,88510
1578326401366,17.113.86.105,12.54.40.45,92,22615
1578326401368,12.45.107.48,15.78.79.68,72,836
1578326401368,13.56.87.122,13.41.43.83,115,9302
1578326401368,14.38.62.31,17.103.83.32,23,982
1578326401368,19.122.22.66,12.44.117.123,92,7711
1578326401369,12.35.104.79,15.61.86.62,106,255
1578326401369,12.47.34.60,17.53.79.124,27,870
1578326401369,13.39.108.21,12.55.121.36,56,25169
1578326401372,13.39.109.110,15.91.91.116,44,17471
1578326401373,12.46.104.126,17.97.31.53,115,19992
1578326401374,13.53.54.100,13.30.30.117,77,1055
1578326401375,12.56.121.47,13.57.121.24,105,52823
1578326401375,15.107.114.44,13.46.103.23,50,1095
1578326401380,12.52.42.77,18.98.39.124,102,25733
1578326401381,15.74.41.119,12.45.94.34,92,7460
1578326401381,17.77.39.54,13.43.77.101,81,18515
1578326401383,18.40.51.88,14.40.57.72,74,6275
1578326401384,13.31.27.25,19.19.103.113,22,929
1578326401387,12.43.59.49,13.47.63.29,56,41757
1578326401390,18.119.67.87,13.43.22.89,75,38311
1578326401393,17.66.29.79,14.45.84.88,77,1112
1578326401393,18.18.81.23,12.59.60.22,65,18319
1578326401394,18.30.101.98,13.41.106.119,34,1181
1578326401394,19.92.62.102,12.40.116.37,37,5073
1578326401395,13.37.120.107,18.71.119.35,25,42
1578326401395,14.57.50.29,16.60.114.90,61,1016
1578326401404,13.55.70.74,18.87.100.28,112,42
1578326401404,13.59.78.58,18.56.96.43,112,42
1578326401408,13.43.68.86,15.44.77.78,68,995
1578326401411,12.48.81.33,18.111.82.103,112,42
1578326401412,14.38.52.60,13.37.44.102,74,16166
1578326401413,12.32.39.46,16.102.27.56,50,1241
1578326401414,13.30.109.115,14.31.79.69,57,3757
1578326401415,13.36.84.87,19.62.89.33,37,23227
1578326401416,17.53.126.116,14.42.114.111,34,1119
1578326401418,17.64.21.125,13.39.45.30,114,82510
1578326401421,14.42.45.48,16.24.64.45,121,1153
1578326401421,14.44.60.87,15.23.118.21,102,32273
1578326401423,13.56.88.30,14.50.52.112,119,45821
1578326401424,18.104.28.77,14.57.94.110,105,25123
1578326401425,13.45.73.89,14.32.43.42,52,67725
1578326401430,13.52.63.48,19.98.48.78,29,43375
1578326401431,14.30.109.32,16.65.109.34,123,1500
1578326401432,13.31.71.38,13.55.120.121,92,133620
1578326401435,13.36.60.48,19.85.122.70,123,1500
1578326401436,14.51.68.82,14.47.53.31,92,54401
1578326401436,14.53.122.25,18.111.74.56,80,945
1578326401437,13.34.125.76,18.77.31.29,102,35123
1578326401437,17.71.73.72,14.41.96.38,92,77852
1578326401439,12.53.41.28,14.47.51.82,72,889
1578326401442,17.15.112.30,13.48.72.30,52,113949
1578326401442,18.63.26.47,13.52.64.117,94,888
1578326401444,16.101.62.84,12.50.59.110,115,6267
1578326401444,18.63.49.126,13.56.83.109,82,1184
1578326401446,12.32.21.54,19.107.110.43,82,927
1578326401448,14.47.51.82,18.28.81.85,23,1160
1578326401448,15.45.122.93,13.38.107.31,115,30556
1578326401452,13.58.101.119,13.31.27.25,23,1072
1578326401454,15.96.52.35,13.30.72.123,29,30040
1578326401457,14.47.51.82,19.94.114.111,124,42
1578326401458,14.43.82.36,15.65.53.72,117,1500
1578326401460,12.46.91.98,18.68.124.94,26,1059
1578326401460,14.34.49.116,19.41.88.48,34,773
1578326401461,13.36.84.87,18.122.28.107,115,63561
1578326401464,17.97.91.112,14.31.113.107,23,959
1578326401471,17.29.91.92,12.56.80.111,65,70801
1578326401473,17.74.41.85,13.33.34.81,89,54301
1578326401476,14.31.33.86,13.57.106.78,65,3860
1578326401477,18.23.74.40,14.50.21.87,40,18512
1578326401478,14.36.94.23,12.40.102.61,89,54422
1578326401488,13.44.63.106,19.87.21.75,72,1016
1578326401488,14.57.81.48,16.82.69.55,34,849
1578326401490,12.42.62.114,13.47.86.88,25,42
1578326401491,13.44.73.37,16.36.30.31,72,741
1578326401491,14.36.57.67,12.42.63.40,74,10529
1578326401491,19.35.86.34,14.43.82.36,39,84817
1578326401492,12.57.27.117,15.30.126.126,74,32798
1578326401492,14.49.82.31,19.76.33.31,22,1296
1578326401492,15.68.112.46,14.47.53.31,44,22987
1578326401493,14.48.101.125,12.45.96.91,79,1333
1578326401493,19.30.77.125,13.58.72.67,119,63970
1578326401495,13.30.101.52,15.26.69.70,22,1007
1578326401495,14.57.83.36,16.43.56.43,34,1207
1578326401497,12.58.54.120,15.67.105.33,92,2822
1578326401497,19.71.109.76,13.54.111.51,27,1038
1578326401498,13.38.43.78,19.95.99.75,124,42
1578326401499,13.56.103.125,16.80.74.120,22,938
1578326401501,14.58.28.69,17.67.88.46,74,6079
1578326401501,18.108.123.23,13.55.84.103,44,7103
1578326401501,18.108.48.38,12.50.115.96,118,7262
1578326401501,18.124.65.126,13.55.70.74,115,35823
1578326401507,16.22.95.80,12.45.107.48,23,894
1578326401507,18.57.34.126,13.45.102.60,39,60989
1578326401508,16.87.90.106,13.57.106.78,102,2003
1578326401509,12.55.77.96,18.50.28.65,118,33060
1578326401509,13.46.80.34,17.93.23.25,68,937
1578326401509,14.30.99.114,16.32.84.56,56,17528
1578326401509,15.31.41.86,12.42.34.100,40,6634
1578326401510,12.38.28.117,15.75.44.46,119,104227
1578326401514,12.46.104.87,14.47.99.100,74,38471
1578326401517,14.38.52.60,18.98.78.62,74,29146
1578326401519,13.57.106.78,18.80.66.104,68,845
1578326401519,19.51.68.121,14.38.88.49,44,2645
1578326401520,13.55.87.104,14.45.53.69,94,932
1578326401524,13.56.103.125,19.77.83.26,75,52319
1578326401528,16.48.80.84,13.54.100.37,81,24299
1578326401531,14.40.57.72,12.56.47.110,114,5289
1578326401539,12.51.116.108,16.117.105.73,37,18842
1578326401539,18.61.95.27,13.44.25.107,96,958
1578326401541,14.54.106.67,16.99.48.71,39,31923
1578326401541,16.19.70.50,13.58.102.81,89,53967
1578326401541,19.93.117.80,13.53.71.29,65,77012
1578326401543,12.45.30.70,19.23.46.39,27,787
1578326401545,13.53.79.40,17.63.64.66,22,839
1578326401548,19.115.120.94,14.41.99.120,29,10311
1578326401552,19.18.79.79,13.37.44.102,102,51896
1578326401554,13.45.73.89,18.71.119.35,27,1031
1578326401554,14.47.123.109,15.50.92.71,57,72718
1578326401554,18.84.28.45,13.56.83.61,89,34445
1578326401556,14.34.65.37,19.123.65.83,74,48925
1578326401561,17.50.86.47,13.58.83.123,118,4296
1578326401562,14.32.71.23,14.41.96.38,94,898
1578326401562,14.59.29.115,16.85.43.102,72,855
1578326401563,12.49.35.59,19.25.37.44,42,1337
1578326401563,14.33.32.62,14.44.118.101,74,75802
1578326401563,15.121.97.31,14.49.82.31,114,61584
1578326401565,12.35.77.125,18.40.74.123,124,42
1578326401567,13.42.95.75,17.80.45.44,68,867
1578326401567,13.55.75.103,13.30.42.102,39,8173
1578326401567,18.92.78.101,14.37.29.56,29,5612
1578326401569,13.52.113.117,18.60.105.83,89,49499
1578326401569,16.75.24.116,12.52.38.58,115,108017
1578326401570,17.24.81.26,14.57.74.112,119,12825
1578326401573,12.39.113.76,19.61.88.30,74,31289
1578326401581,13.59.54.25,13.34.125.76,82,815
1578326401582,14.51.102.94,19.41.102.56,52,45901
1578326401583,13.40.81.60,17.52.122.83,105,29334
1578326401584,19.89.38.68,12.34.44.43,118,52208
1578326401585,19.44.36.86,13.40.66.92,119,76103
1578326401586,16.76.123.113,14.34.83.70,40,85758
1578326401588,13.43.122.64,19.68.57.47,77,1114
1578326401590,17.95.58.27,12.43.57.22,89,17534
1578326401591,12.36.36.112,15.79.59.80,27,1192
1578326401591,13.32.89.80,14.31.124.90,94,1033
1578326401592,17.120.90.39,12.48.46.43,74,83631
1578326401594,16.68.57.102,12.54.35.59,39,86049
1578326401595,14.38.52.60,16.121.75.34,55,41770
1578326401596,13.46.43.95,12.54.75.122,74,61117
1578326401599,13.35.25.30,18.38.42.36,77,1001
1578326401599,13.57.102.27,16.22.121.27,22,930
1578326401600,14.54.110.71,15.69.31.97,77,837
1578326401602,14.38.125.98,12.54.75.122,61,852
1578326401602,17.61.119.66,12.33.26.87,55,62135
1578326401604,16.22.121.27,13.55.84.103,65,33763
1578326401605,12.30.51.81,12.55.121.36,39,62105
1578326401606,18.38.42.28,14.49.87.40,52,3595
1578326401610,12.48.85.62,17.64.30.92,37,29320
1578326401610,12.53.39.51,17.48.99.45,26,1040
1578326401611,18.35.22.125,13.35.25.30,37,29473
1578326401613,17.31.69.102,14.36.54.26,81,43513
1578326401615,12.50.105.24,14.39.78.114,26,778
1578326401615,12.55.121.36,13.57.99.96,50,780
1578326401617,12.41.46.114,17.18.44.23,23,1017
1578326401617,19.124.80.40,14.54.110.71,65,4331
1578326401618,12.48.46.43,12.31.121.103,25,42
1578326401619,12.54.100.46,18.90.95.69,114,56094
1578326401620,12.48.58.57,16.66.38.93,114,9955
1578326401620,14.50.52.112,17.122.22.79,92,8739
1578326401620,17.63.64.66,14.30.29.98,56,84738
1578326401621,15.96.96.38,14.36.39.68,115,58865
1578326401623,15.97.85.98,13.51.29.96,74,27287
1578326401623,19.54.87.32,14.30.94.57,42,1337
1578326401626,18.80.24.38,14.49.44.92,57,39097
1578326401627,12.44.90.114,15.20.86.89,22,1093
1578326401630,12.40.51.43,15.41.92.65,61,943
1578326401630,14.32.100.72,19.17.115.82,25,42
1578326401630,14.52.113.99,16.47.89.82,80,1189
1578326401630,16.52.57.100,14.41.120.94,102,6186
1578326401631,12.54.109.97,13.34.26.48,68,945
1578326401633,12.37.52.89,14.56.56.43,90,42
1578326401637,17.43.114.65,14.51.85.92,81,4919
1578326401639,12.52.51.83,17.112.30.48,34,1121
1578326401640,12.58.122.56,12.35.72.64,82,667
1578326401640,18.117.101.96,12.47.55.34,89,53916
1578326401645,18.95.49.102,14.31.113.107,55,19010
1578326401648,12.43.33.108,13.31.27.25,57,9400
1578326401650,13.35.46.123,18.28.113.71,37,84849
1578326401651,16.108.34.65,13.36.70.78,74,21729
1578326401651,16.48.23.110,13.47.39.75,25,42
1578326401653,13.30.109.115,15.102.24.55,22,818
1578326401655,15.109.28.112,12.48.85.62,65,60374
1578326401655,15.122.52.107,12.53.109.71,92,48097
1578326401656,17.33.39.23,13.58.68.98,96,1013
1578326401656,17.51.61.60,13.50.99.28,37,6505
1578326401656,19.110.78.66,12.55.75.105,105,45897
1578326401657,15.68.68.73,12.32.116.57,55,76923
1578326401658,12.32.64.49,12.47.55.34,114,12156
1578326401659,18.112.101.22,12.54.31.69,56,6826
1578326401660,12.42.90.62,12.56.121.47,65,8193
1578326401661,13.33.94.98,14.55.60.84,55,6583
1578326401662,15.90.56.78,14.42.45.48,89,14142
1578326401663,12.33.27.37,12.47.47.34,22,1086
1578326401664,17.97.103.40,14.54.33.79,37,94951
1578326401665,14.59.56.113,16.126.37.113,82,1017
1578326401665,16.39.26.35,13.40.66.21,29,8083
1578326401667,17.78.111.117,12.43.83.43,89,51040
1578326401668,17.56.37.100,14.37.42.65,75,6808
1578326401669,12.37.36.110,17.52.83.62,55,49865
1578326401669,16.96.63.95,14.50.120.112,56,9649
1578326401672,14.34.83.70,12.46.107.121,40,8505
1578326401674,17.50.34.49,14.57.83.36,102,56711
1578326401675,19.102.36.64,14.55.63.94,75,5799
1578326401676,12.44.73.26,12.45.25.43,92,6081
1578326401682,12.45.84.63,16.94.74.46,39,3422
1578326401683,14.50.123.50,16.108.94.125,34,1053
1578326401683,18.92.117.42,13.32.69.80,102,6841
1578326401684,13.30.72.123,16.104.102.45,92,7870
1578326401685,12.48.85.62,18.125.27.73,61,1254
1578326401687,16.116.125.102,14.47.38.54,29,9892
1578326401687,19.118.96.47,14.48.91.46,92,6670
1578326401688,13.50.113.77,17.102.52.85,92,45524
1578326401688,17.122.34.97,12.51.27.88,81,6853
1578326401689,16.120.48.114,13.34.27.126,102,6920
1578326401689,18.52.64.52,12.30.105.68,105,18284
1578326401690,13.31.25.32,19.53.60.51,82,922
1578326401693,12.46.91.98,18.53.83.94,115,10143
1578326401696,19.32.64.68,13.34.26.48,102,46424
1578326401698,12.32.108.78,13.41.85.42,68,956
1578326401699,14.36.74.64,18.65.76.93,114,3235
1578326401700,16.66.42.54,14.57.111.109,92,8735
1578326401700,17.56.103.56,13.46.103.23,44,62325
1578326401701,14.37.29.56,13.38.122.21,117,1500
1578326401702,13.40.73.100,13.53.45.110,119,16631
1578326401703,14.38.88.49,15.75.39.111,90,42
1578326401704,16.119.22.71,12.52.55.115,119,85812
1578326401707,13.59.90.24,15.104.85.35,50,1208
1578326401708,12.42.45.37,16.23.75.101,82,927
1578326401711,17.59.106.88,14.55.63.97,102,7814
1578326401716,12.45.94.34,19.66.103.96,26,1149
1578326401717,12.33.73.55,14.47.89.22,68,941
1578326401718,16.104.90.77,12.39.51.94,37,39309
1578326401718,19.80.73.87,13.49.21.69,29,56848
1578326401725,17.33.54.94,14.40.42.53,102,17719
1578326401726,12.30.105.68,12.50.105.24,89,9599
1578326401728,16.118.63.94,12.54.100.46,40,6588
1578326401732,19.29.45.73,14.43.41.99,81,33676
1578326401734,14.45.58.53,17.47.81.106,68,764
1578326401735,13.59.78.58,17.33.82.36,114,41686
1578326401736,17.38.58.22,12.48.86.52,52,7707
1578326401741,14.34.36.117,18.89.44.64,39,53313
1578326401743,12.55.46.94,16.31.58.69,81,37159
1578326401744,13.42.104.86,14.47.99.100,89,25699
1578326401744,16.73.56.55,13.40.26.24,90,42
1578326401745,12.50.55.35,17.78.57.73,44,58458
1578326401748,13.50.47.83,15.124.120.80,42,1337
1578326401748,14.38.116.25,19.38.26.49,44,42728
1578326401749,13.34.24.28,14.56.56.43,92,5874
1578326401750,15.37.59.87,13.31.71.38,57,30883
1578326401752,16.117.41.68,14.45.106.103,44,49623
1578326401754,18.45.122.75,14.57.93.53,115,7510
1578326401755,19.24.97.62,12.43.66.120,52,41517
1578326401757,13.55.84.103,12.37.117.51,29,55660
