1578326400001,13.43.52.51,18.70.112.62,40,57354
1578326401757,14.32.82.112,17.27.98.84,112,42
1578326401761,18.50.60.33,13.31.27.25,56,7277
1578326401762,12.49.35.59,12.47.55.34,40,87872
1578326401763,16.24.101.41,12.56.32.111,55,53197
1578326401764,18.35.96.51,13.59.117.81,92,41769
1578326401765,18.45.122.75,13.57.121.24,61,1064
1578326401767,14.57.83.36,19.52.40.80,117,1500
1578326401768,14.52.93.81,13.56.88.30,75,6452
1578326401768,16.67.22.35,13.38.47.29,23,1070
1578326401768,17.50.105.65,12.48.58.57,37,51168
1578326401769,17.116.95.32,13.55.120.121,105,33963
1578326401771,19.26.54.47,14.30.40.71,81,8123
1578326401773,17.95.46.123,13.46.84.103,56,55725
1578326401774,13.36.84.87,18.49.56.23,102,5219
1578326401774,18.25.120.90,13.58.29.31,52,11234
1578326401775,12.43.119.25,12.54.31.69,34,907
1578326401775,16.56.74.117,13.35.104.115,55,9835
1578326401776,17.61.88.51,12.49.123.62,52,10285
1578326401782,12.50.59.110,16.82.21.126,61,1152
1578326401783,14.30.114.109,19.52.122.80,74,40362
1578326401789,19.78.67.88,14.38.118.80,55,17671
1578326401793,14.42.51.64,17.103.34.32,39,41720
1578326401795,16.125.102.104,12.53.121.87,37,27103
1578326401797,12.57.49.95,14.53.76.24,119,32041
1578326401797,14.51.77.26,17.49.81.85,52,2779
1578326401798,12.46.21.45,16.36.40.59,22,965
1578326401798,12.55.97.61,12.34.44.43,117,1500
1578326401798,18.30.56.120,13.55.120.121,52,8637
1578326401799,15.119.114.116,13.35.123.62,119,9974
1578326401800,12.35.75.102,18.54.64.58,77,735
1578326401800,18.43.54.30,12.50.78.71,92,6869
1578326401808,13.58.72.67,15.40.121.51,27,922
1578326401809,15.97.69.110,13.38.33.79,23,1116
1578326401813,16.104.71.50,13.30.72.123,114,6317
1578326401814,13.45.75.111,17.69.30.113,77,902
1578326401814,14.41.21.35,12.43.60.48,74,42284
1578326401814,16.115.99.31,14.40.116.80,75,6382
1578326401816,18.42.36.53,12.37.107.64,89,7050
1578326401820,15.108.81.71,14.47.117.54,115,4208
1578326401822,14.41.84.35,19.119.77.44,90,42
1578326401824,13.39.69.54,17.32.31.60,105,40453
1578326401824,15.84.89.77,14.39.78.114,92,1116
1578326401828,13.38.43.78,15.23.25.90,44,3855
1578326401828,17.69.37.109,13.35.63.115,114,70933
1578326401832,12.44.90.110,12.50.120.21,68,850
1578326401833,13.50.37.48,16.63.30.54,42,1337
1578326401834,18.21.98.103,13.43.68.86,75,8539
1578326401836,19.39.69.105,14.52.33.118,52,39814
1578326401838,12.45.94.34,15.70.67.56,29,19577
1578326401840,13.35.61.61,19.126.76.106,106,255
1578326401842,13.40.26.24,13.42.104.86,79,872
1578326401842,13.44.77.22,14.43.45.110,105,14319
1578326401847,12.50.120.21,15.60.101.91,57,3842
1578326401848,17.103.51.35,12.41.106.100,89,6305
1578326401851,13.54.58.105,16.30.112.33,119,15705
1578326401852,16.26.115.51,12.32.64.49,56,3656
1578326401855,13.41.114.96,15.95.123.32,75,70206
1578326401855,14.53.25.96,13.43.97.82,61,1301
1578326401855,19.111.42.122,14.49.87.40,39,80935
1578326401856,17.45.87.75,13.50.46.76,34,1178
1578326401860,14.57.83.36,12.43.33.108,75,7354
1578326401861,14.45.87.35,18.15.108.71,114,23492
1578326401861,15.37.100.88,12.50.78.71,56,7458
1578326401863,16.67.88.72,12.30.75.111,115,7768
1578326401864,13.34.24.28,12.42.34.100,72,1117
1578326401867,13.33.36.23,15.60.101.91,102,8793
1578326401867,19.68.23.114,12.43.33.108,57,1378
1578326401868,18.74.57.65,13.56.44.106,56,21492
1578326401869,17.26.80.47,14.41.31.49,75,11509
1578326401870,17.122.78.80,14.45.31.35,65,3862
1578326401871,13.31.45.53,14.35.72.110,119,4793
1578326401873,17.101.52.27,14.54.49.121,44,58560
1578326401875,12.34.84.99,15.75.44.46,65,8176
1578326401875,14.51.77.26,16.25.115.50,80,818
1578326401884,13.40.61.100,13.53.45.110,75,5665
1578326401887,17.70.114.106,14.53.108.62,81,1666
1578326401889,14.58.48.56,12.35.74.108,102,13088
1578326401892,16.74.81.94,12.56.32.72,118,51208
1578326401893,16.40.36.29,12.55.77.96,79,762
1578326401896,17.93.23.25,14.47.89.22,61,1134
1578326401896,18.47.24.121,13.48.86.114,118,1356
1578326401897,14.42.109.95,15.51.64.44,92,12612
1578326401899,17.40.52.46,12.39.94.104,118,43974
1578326401901,19.62.53.125,14.30.29.98,44,9712
1578326401902,18.43.54.30,13.58.68.98,114,7120
1578326401903,12.52.119.67,15.18.91.118,90,42
1578326401906,13.39.115.125,17.67.29.48,82,1203
1578326401906,14.54.42.56,12.54.35.59,115,10664
1578326401907,12.43.33.97,16.88.114.69,89,8144
1578326401907,12.53.42.33,18.86.118.123,68,914
1578326401908,16.124.47.31,12.35.59.94,40,8133
1578326401908,19.37.55.118,13.40.66.92,55,7006
1578326401908,19.68.123.89,14.52.110.32,44,68697
1578326401911,13.52.107.100,14.35.72.110,124,42
1578326401912,14.50.119.33,18.102.72.77,81,66271
1578326401917,12.47.121.70,17.35.116.29,115,33234
1578326401921,13.45.36.60,18.23.32.41,77,907
1578326401921,17.101.126.39,14.58.52.90,114,3339
1578326401922,16.107.95.71,13.53.54.100,57,3590
1578326401923,12.31.122.30,19.40.47.23,72,975
1578326401923,14.56.81.91,15.105.55.34,115,20369
1578326401926,15.59.118.104,13.55.75.103,55,22688
1578326401926,18.40.51.88,14.51.84.50,37,7149
1578326401927,12.47.71.67,15.51.31.90,40,5920
1578326401929,12.48.65.39,19.50.48.93,94,966
1578326401930,13.37.55.112,19.94.49.84,118,64401
1578326401935,18.113.36.34,13.44.45.77,92,3117
1578326401937,18.91.49.88,14.54.49.121,118,19952
1578326401945,12.30.96.87,16.85.96.86,72,1039
1578326401946,19.120.28.91,14.50.24.88,89,23341
1578326401947,16.36.110.88,12.58.80.43,119,5857
1578326401947,17.32.54.110,12.48.65.39,29,9413
1578326401947,17.88.32.106,14.55.63.94,39,46142
1578326401948,14.41.31.49,13.38.107.31,92,57211
1578326401948,14.53.110.57,16.114.34.83,81,7976
1578326401950,15.92.23.121,13.50.52.112,119,94063
1578326401951,14.33.97.28,12.50.120.21,118,28213
1578326401956,17.62.117.102,13.54.111.51,114,2904
1578326401958,12.31.51.71,17.23.83.70,50,833
1578326401961,15.30.38.59,14.33.95.95,102,45294
1578326401964,16.59.101.79,12.54.109.97,92,8175
1578326401965,18.36.106.53,13.49.84.124,81,4649
1578326401967,12.52.126.88,15.46.84.55,75,16783
1578326401967,18.120.74.52,13.43.125.31,81,72266
1578326401969,13.45.89.48,13.41.85.42,119,23856
1578326401969,16.63.40.74,12.35.72.64,89,6012
1578326401970,19.121.82.38,12.44.47.96,39,6394
1578326401976,12.49.48.29,15.23.59.78,27,991
1578326401976,17.17.35.43,12.42.30.44,102,34159
1578326401977,14.48.75.21,13.38.107.31,56,5456
1578326401978,19.20.104.49,12.58.76.101,25,42
1578326401979,19.102.59.79,12.49.35.70,105,9488
1578326401981,13.35.46.123,15.84.48.126,72,993
1578326401981,16.78.123.75,13.44.83.23,114,3856
1578326401982,13.42.73.79,16.55.89.105,23,835
1578326401983,15.75.101.50,14.42.84.94,39,5972
1578326401985,13.57.66.44,13.42.104.86,92,6806
1578326401985,19.44.125.82,13.35.66.43,29,25681
1578326401985,19.44.78.87,12.51.86.39,56,8694
1578326401987,13.46.64.102,16.120.82.119,102,5329
1578326401991,12.47.121.70,12.37.98.53,25,42
1578326401991,13.52.123.119,14.47.53.31,26,1102
1578326401991,16.119.120.110,13.33.125.73,102,26692
1578326401992,14.42.72.97,18.20.119.48,39,79049
1578326401992,19.34.97.74,12.33.28.63,40,32383
1578326401993,18.53.62.111,14.34.65.37,55,6887
1578326401994,14.42.117.23,18.106.94.62,34,1071
1578326401996,12.56.32.101,19.26.54.47,82,955
1578326401996,18.104.61.111,12.32.21.54,52,7326
1578326401997,12.45.104.32,18.55.113.78,80,1013
1578326401997,19.106.111.55,13.42.70.40,37,45017
1578326401997,19.65.117.53,14.54.33.79,44,7544
1578326402001,17.59.115.32,12.31.96.122,52,18232
1578326402003,19.111.43.119,13.45.21.97,118,52017
1578326402006,13.48.101.27,17.36.48.117,102,7638
1578326402008,13.42.70.40,16.95.125.40,44,89485
1578326402016,15.113.44.121,14.55.62.96,74,5488
1578326402017,17.82.87.89,12.54.59.43,118,79291
1578326402018,12.49.35.70,19.86.118.61,123,1500
1578326402020,16.85.43.102,14.40.87.88,119,41576
1578326402021,17.61.119.66,12.55.36.65,39,5932
1578326402022,14.57.88.123,17.100.123.76,77,738
1578326402025,14.45.58.53,14.47.74.88,92,89687
1578326402025,16.82.115.66,14.38.62.31,105,32568
1578326402025,19.101.117.68,12.44.90.110,37,20860
1578326402027,17.40.84.89,12.41.93.82,44,5703
1578326402028,14.38.81.41,14.41.99.120,102,36139
1578326402028,14.50.120.112,14.44.118.101,123,1500
1578326402029,12.44.49.82,17.78.77.126,102,43366
1578326402030,12.35.75.102,17.89.96.38,80,822
1578326402030,14.42.114.111,18.61.77.81,37,41038
1578326402030,15.26.75.121,14.41.120.94,44,8709
1578326402031,14.51.115.106,12.42.62.114,106,255
1578326402032,15.24.108.21,13.49.108.116,44,48192
1578326402032,18.48.118.45,12.47.103.86,65,2832
1578326402033,16.60.53.21,13.56.66.48,114,16615
1578326402034,19.69.21.77,12.31.37.100,118,6143
1578326402036,19.24.97.62,14.55.62.96,39,31815
1578326402038,13.56.88.30,13.41.118.120,117,1500
1578326402038,19.70.89.67,13.44.45.77,56,29309
1578326402039,16.33.107.64,13.37.36.94,72,906
1578326402041,13.40.73.100,18.59.61.77,117,1500
1578326402042,14.48.60.119,16.57.26.39,50,914
1578326402043,14.30.30.49,18.28.107.75,40,34621
1578326402046,18.53.94.119,13.33.24.50,37,34125
1578326402047,13.36.84.87,18.79.94.27,55,29402
1578326402047,13.45.102.60,12.55.64.120,52,6249
1578326402047,13.52.63.48,18.124.115.95,96,957
1578326402048,17.29.54.89,14.35.72.110,115,24391
1578326402050,12.48.48.60,15.41.56.37,96,953
1578326402050,18.38.40.116,12.44.117.123,75,19473
1578326402051,14.47.123.109,14.39.78.114,102,6712
1578326402055,15.103.68.28,13.58.102.81,75,35108
1578326402057,16.112.112.51,12.36.96.50,39,20764
1578326402058,13.57.76.27,18.36.64.112,106,255
1578326402059,12.55.48.68,12.45.96.91,106,255
1578326402059,18.106.29.37,13.30.55.77,22,1148
1578326402060,13.37.36.94,13.45.47.36,119,17842
1578326402061,17.60.61.125,14.50.43.121,114,29950
1578326402062,12.31.122.30,17.103.63.125,77,987
1578326402066,14.52.31.30,12.45.25.43,40,12389
1578326402066,17.64.70.47,13.51.98.115,81,56611
1578326402069,19.61.50.125,14.36.72.77,27,1021
1578326402071,13.50.37.48,19.71.84.51,23,961
1578326402071,14.53.110.57,16.87.52.105,56,61793
1578326402074,13.33.125.73,13.32.37.75,29,6914
1578326402075,12.50.59.110,19.111.95.53,55,87371
1578326402076,19.52.30.67,13.53.114.117,37,7823
1578326402078,12.55.75.105,13.56.75.126,72,934
1578326402078,17.73.59.62,14.51.27.103,37,5779
1578326402079,14.48.60.119,18.46.35.25,117,1500
1578326402079,16.36.40.59,12.44.49.80,75,87751
1578326402080,16.98.71.22,12.56.32.101,56,6602
1578326402082,15.108.81.71,12.45.25.43,56,31097
1578326402085,12.41.62.22,16.30.83.107,124,42
1578326402085,14.56.81.91,16.126.111.35,26,899
1578326402086,13.48.86.114,13.40.30.60,119,56516
1578326402087,14.51.75.107,14.51.85.92,118,41135
1578326402087,15.18.114.114,12.31.37.100,56,43552
1578326402088,14.55.62.96,15.78.62.43,75,8625
1578326402089,12.31.86.26,19.28.77.101,102,60512
1578326402089,16.78.122.62,12.48.42.74,29,6090
1578326402090,17.55.25.117,14.40.42.53,40,30335
1578326402091,15.49.90.120,13.35.123.62,105,19735
1578326402093,12.50.105.24,17.82.62.71,65,36686
1578326402097,13.58.68.98,18.58.81.72,44,84281
1578326402098,16.34.126.26,13.42.73.79,26,1025
1578326402102,13.46.43.95,18.30.51.103,42,1337
1578326402103,16.53.50.98,14.31.100.118,57,43974
1578326402103,19.85.110.114,12.34.48.37,92,14261
1578326402105,14.41.31.49,19.112.115.61,89,16900
1578326402107,14.41.42.76,12.40.85.115,56,5106
1578326402108,14.59.119.87,13.53.45.110,61,1089
1578326402108,17.77.39.54,12.57.94.76,57,39058
1578326402112,15.121.44.23,13.32.122.43,29,6713
1578326402112,19.87.111.40,12.56.80.111,89,113014
1578326402113,12.56.67.23,16.26.48.109,55,4576
1578326402113,17.35.110.70,13.52.31.63,102,40511
1578326402115,19.66.121.114,12.37.108.88,65,8794
1578326402116,19.65.50.91,13.54.121.75,102,35395
1578326402117,17.102.102.29,13.55.92.87,65,35316
1578326402118,12.47.34.60,18.58.60.126,29,1422
1578326402118,16.36.51.97,14.51.77.26,29,64636
1578326402118,16.87.67.66,13.40.35.74,44,64976
1578326402121,13.35.33.29,18.97.52.87,90,42
1578326402124,12.49.41.125,13.43.122.93,55,43270
1578326402127,18.122.122.125,12.32.64.49,39,4459
1578326402128,15.39.111.125,12.32.36.56,37,52397
1578326402129,14.41.77.105,19.27.58.24,57,7710
1578326402129,16.88.42.59,12.58.41.98,55,4145
1578326402131,14.34.34.69,13.39.93.73,40,6777
1578326402131,18.22.83.121,13.40.61.50,52,10031
1578326402133,16.94.29.112,13.45.36.60,37,87370
1578326402134,12.54.59.43,19.33.22.56,52,9902
1578326402134,14.44.60.87,19.89.42.65,37,24452
1578326402137,13.55.84.103,15.89.59.120,37,30487
1578326402137,14.57.73.31,17.72.93.122,72,1434
1578326402137,17.28.83.64,12.55.75.105,55,67818
1578326402137,18.89.49.89,14.51.62.112,89,67211
1578326402140,19.17.71.29,14.41.43.94,118,6839
1578326402141,12.48.46.43,12.40.85.115,105,32149
1578326402142,13.53.114.85,13.56.83.61,80,841
1578326402144,12.48.48.60,16.41.93.100,105,6439
1578326402144,19.18.79.79,12.50.115.96,22,863
1578326402149,19.19.76.60,12.31.69.21,75,6452
1578326402151,12.55.46.94,19.15.109.79,94,1282
1578326402151,18.96.93.68,12.45.84.63,74,20808
1578326402154,13.39.46.94,13.50.99.28,124,42
1578326402154,14.38.116.25,17.38.56.100,75,9779
1578326402155,14.49.89.121,16.104.99.41,56,657
1578326402155,15.27.98.86,14.30.32.122,56,3906
1578326402155,19.107.110.43,12.37.117.51,57,6973
1578326402156,12.53.30.67,18.102.84.119,22,992
1578326402158,12.52.55.115,12.56.101.50,61,761
1578326402160,15.125.71.40,13.34.74.75,65,65710
1578326402160,16.74.22.64,14.45.46.52,75,68743
1578326402161,17.53.69.44,13.33.36.23,81,4588
1578326402166,19.85.81.58,14.44.118.101,119,22032
1578326402168,16.88.42.59,13.42.66.93,44,60296
1578326402172,15.27.49.67,14.34.65.37,118,70599
1578326402175,12.32.36.56,16.51.31.81,119,58656
1578326402176,13.56.75.60,16.70.28.97,22,847
1578326402177,13.37.44.102,16.114.56.55,82,950
1578326402178,18.34.33.122,14.35.89.36,81,8224
1578326402179,12.57.102.37,16.78.29.109,37,62274
1578326402179,19.47.57.22,13.45.47.36,119,91112
1578326402183,18.88.65.39,12.58.125.96,92,53774
1578326402184,14.40.109.88,15.30.126.126,89,23825
1578326402185,13.57.76.27,15.77.101.117,22,932
1578326402187,17.113.47.126,13.49.98.117,39,9141
1578326402188,12.35.75.102,15.24.49.31,92,6684
1578326402188,16.35.74.98,14.43.41.99,74,72481
1578326402191,19.107.113.108,12.47.85.113,50,983
1578326402194,15.74.67.54,12.36.36.112,55,6507
1578326402198,16.107.120.114,13.49.84.124,65,8982
1578326402202,13.32.89.80,19.113.33.59,72,935
1578326402202,18.90.73.100,12.45.25.43,75,25347
1578326402205,13.34.89.21,19.73.44.114,121,1214
1578326402206,14.31.109.115,12.48.23.97,72,941
1578326402207,15.34.21.61,12.42.30.44,74,12922
1578326402209,13.43.25.69,16.36.34.113,123,1500
1578326402210,12.32.114.37,19.98.21.120,52,91387
1578326402211,13.35.104.115,14.53.25.96,26,869
1578326402212,17.111.41.119,12.46.108.88,40,12707
1578326402212,17.51.114.78,12.54.83.120,74,66348
1578326402214,14.46.36.121,14.50.119.33,80,1113
1578326402217,14.31.100.118,13.57.121.24,34,992
1578326402217,19.73.40.97,13.57.122.124,75,65672
1578326402221,15.54.77.23,12.57.94.76,115,7017
1578326402221,18.103.64.21,14.59.117.63,39,10741
1578326402224,17.114.46.84,14.50.120.112,115,122882
1578326402226,12.46.108.88,13.38.122.21,115,25271
1578326402227,12.42.30.44,19.66.41.22,23,1037
1578326402227,14.59.119.87,15.55.24.124,105,76697
1578326402228,12.31.121.103,18.124.115.95,40,3092
1578326402229,14.51.68.82,12.31.121.103,94,1224
1578326402231,12.42.90.62,14.54.55.74,34,889
1578326402231,13.37.89.29,19.71.84.51,57,66330
1578326402233,19.70.92.72,13.52.71.74,37,43711
1578326402234,12.54.40.45,13.51.26.27,117,1500
1578326402234,15.87.112.73,12.42.90.62,39,9938
1578326402239,18.37.49.104,12.50.94.104,23,1027
1578326402239,19.85.75.25,12.30.79.116,57,8788
1578326402240,13.30.101.52,12.45.96.91,80,1336
1578326402241,14.47.38.54,17.20.76.126,112,42
1578326402241,14.49.82.31,18.69.54.66,79,656
1578326402242,14.41.99.120,12.42.63.40,56,27425
1578326402242,19.71.109.76,14.39.79.40,44,28912
1578326402243,13.33.24.50,17.37.25.76,112,42
1578326402243,18.55.33.25,12.36.96.50,39,4746
1578326402245,17.37.48.54,14.58.125.98,81,68901
1578326402247,14.39.115.84,18.99.69.114,65,40606
1578326402252,13.40.81.60,15.67.27.55,52,41970
1578326402252,13.58.81.97,12.40.85.115,89,52339
1578326402255,13.42.93.32,18.77.107.67,27,1288
1578326402255,13.44.63.106,15.88.61.40,68,1255
1578326402256,12.38.62.37,15.68.58.52,26,979
1578326402257,12.34.78.45,18.28.41.43,118,58070
1578326402257,12.45.46.27,13.46.43.95,80,1064
1578326402260,19.68.118.95,14.55.27.67,57,26774
1578326402261,12.37.98.53,17.72.52.54,82,1228
1578326402261,16.48.97.67,12.57.92.126,118,40925
1578326402264,15.27.107.78,12.58.71.70,44,7637
1578326402265,12.55.77.96,19.19.75.124,72,990
1578326402266,12.36.36.112,16.119.61.93,44,55754
1578326402266,13.56.75.126,12.49.68.75,102,4745
1578326402266,14.48.28.53,18.18.76.27,121,1040
1578326402266,14.51.84.50,16.58.99.74,77,1151
1578326402267,13.54.111.51,17.28.86.114,89,31085
1578326402268,13.59.117.81,17.64.70.47,82,924
1578326402268,16.86.94.93,14.41.31.49,37,6959
1578326402269,14.40.67.40,15.74.50.74,68,774
1578326402272,12.53.41.28,15.116.126.79,23,1028
1578326402272,16.103.63.45,14.59.55.31,39,11506
1578326402273,14.59.56.39,16.100.37.31,37,3522
1578326402275,13.50.99.28,16.42.112.108,75,50051
1578326402280,12.49.76.124,12.46.108.88,119,36948
1578326402282,13.33.107.59,12.30.51.81,102,19752
1578326402284,14.31.119.86,16.84.30.118,56,102736
1578326402286,14.31.109.115,12.51.82.63,79,1114
1578326402286,18.68.38.41,14.45.93.49,82,630
1578326402288,12.40.34.33,16.50.23.101,124,42
1578326402288,13.44.25.107,18.99.44.69,61,1229
1578326402293,12.35.103.44,16.107.94.33,57,44902
1578326402295,14.44.73.95,19.98.56.54,74,3372
1578326402297,18.79.64.45,12.47.64.74,102,124389
1578326402298,15.78.71.112,12.35.59.94,52,92365
1578326402299,12.32.50.74,18.104.27.32,40,104998
1578326402299,13.31.28.63,14.41.54.105,89,7879
1578326402299,18.92.78.101,12.55.115.122,74,47133
1578326402300,14.55.94.33,19.79.62.106,119,42033
1578326402303,15.51.61.46,13.41.79.125,75,8106
1578326402304,13.49.94.101,15.39.43.116,121,1203
1578326402304,13.58.29.31,17.92.66.34,112,42
1578326402308,13.37.85.29,12.42.30.44,34,936
1578326402311,15.50.37.106,12.34.25.71,102,40549
1578326402311,18.62.83.122,13.59.69.42,114,104455
1578326402311,18.69.107.82,13.57.94.56,56,21423
1578326402311,19.72.106.120,13.41.34.44,40,24182
1578326402312,13.30.30.34,15.47.123.80,57,21041
1578326402314,12.33.69.54,14.56.56.43,55,533
1578326402314,15.51.31.90,12.31.124.46,81,2138
1578326402315,16.121.77.39,14.30.29.98,56,38455
1578326402316,14.55.28.33,13.57.121.24,118,9409
1578326402316,18.28.29.69,13.46.64.102,82,783
1578326402317,16.38.88.62,12.33.36.105,81,6109
1578326402320,15.17.76.30,14.45.58.53,29,75546
1578326402322,14.30.29.98,17.41.48.37,26,908
1578326402326,13.39.93.73,12.55.121.36,124,42
1578326402326,14.59.56.39,18.118.98.62,75,17392
1578326402326,17.35.88.33,13.49.46.110,37,39020
1578326402326,18.30.126.101,13.34.27.126,75,36536
1578326402327,13.30.30.67,16.64.64.89,82,1222
1578326402327,14.30.109.32,16.52.119.117,39,57949
1578326402328,12.38.56.107,15.98.111.21,89,42499
1578326402328,12.55.76.121,13.37.106.28,57,19943
1578326402328,13.58.72.67,14.47.51.82,61,804
1578326402328,17.113.102.125,12.50.105.24,56,11421
1578326402329,14.50.100.78,16.33.30.59,61,1035
1578326402333,14.40.73.88,19.125.101.57,72,1019
