1578326400001,13.43.52.51,18.70.112.62,40,57354
1578326402333,14.53.76.24,16.114.56.55,44,28305
1578326402334,13.45.21.97,17.119.85.107,81,4643
1578326402339,19.116.65.51,13.44.83.23,65,51763
1578326402340,17.104.30.31,12.39.41.58,92,52812
1578326402341,19.61.88.30,14.45.108.84,65,14243
1578326402342,19.34.28.69,14.59.119.87,29,71528
1578326402345,17.45.71.90,12.58.122.56,75,5870
1578326402346,17.76.110.78,12.47.121.70,119,65051
1578326402348,16.16.112.34,13.55.87.104,52,20543
1578326402349,17.56.64.110,12.36.93.120,74,101100
1578326402352,18.23.71.93,14.43.40.85,52,4891
1578326402355,12.48.81.33,12.56.32.101,94,949
1578326402355,13.34.88.95,15.65.114.58,123,1500
1578326402356,12.43.33.108,13.42.104.86,80,846
1578326402356,13.50.121.25,18.97.49.110,81,13085
1578326402358,13.59.69.42,15.66.118.41,42,1337
1578326402358,14.45.58.53,19.116.46.63,94,1170
1578326402359,19.112.78.41,12.43.57.22,115,41090
1578326402361,19.58.27.81,13.38.61.108,40,58188
1578326402363,19.69.48.27,12.32.117.101,22,943
1578326402364,12.57.33.114,13.36.70.78,26,827
1578326402364,13.43.25.69,17.85.58.26,79,979
1578326402365,12.45.84.63,17.44.110.81,82,1222
1578326402367,12.45.52.97,15.39.61.100,55,5332
1578326402367,19.39.69.105,12.30.75.111,55,6075
1578326402370,18.60.95.124,14.58.123.63,44,5646
1578326402371,14.58.125.98,13.40.30.60,55,24138
1578326402373,13.58.54.65,13.45.122.120,115,70514
1578326402376,18.126.37.110,12.46.83.26,94,1319
1578326402377,12.50.115.96,15.39.111.125,61,907
1578326402378,13.49.94.101,15.34.73.29,79,988
1578326402379,12.50.55.35,16.43.37.60,44,44993
1578326402379,18.82.54.38,14.56.41.105,55,9046
1578326402380,13.37.51.62,16.123.118.73,119,44934
1578326402382,13.34.91.45,17.35.116.29,44,37275
1578326402384,13.49.109.31,15.74.21.116,26,1041
1578326402385,16.40.36.78,12.56.80.111,37,32447
1578326402385,19.62.114.67,14.50.96.68,52,63069
1578326402388,13.45.41.70,12.45.96.91,92,22931
1578326402389,12.58.125.96,15.20.100.78,105,58981
1578326402390,15.51.64.44,13.50.121.25,56,5268
1578326402390,17.15.51.79,14.34.83.70,52,67547
1578326402392,19.85.124.63,14.34.95.93,65,66279
1578326402393,15.107.114.44,12.34.48.37,40,4607
1578326402393,17.41.112.62,13.43.52.51,81,3947
1578326402394,15.109.56.69,12.30.80.120,102,75025
1578326402400,17.24.29.57,12.48.48.60,102,9007
1578326402402,17.122.78.80,13.52.63.48,118,31280
1578326402402,17.97.103.40,14.50.80.50,102,9159
1578326402403,13.54.111.51,16.114.87.105,74,5143
1578326402407,14.51.75.107,17.122.95.88,68,944
1578326402409,12.54.75.122,17.101.74.121,92,42001
1578326402409,14.34.32.76,18.49.44.59,105,49165
1578326402409,17.64.35.97,13.36.84.87,26,852
1578326402411,16.96.126.51,14.47.53.31,119,7326
1578326402413,12.46.85.56,16.121.77.39,23,861
1578326402414,14.32.111.33,12.43.119.25,117,1500
1578326402416,12.43.119.25,17.113.109.126,40,79686
1578326402416,19.89.118.86,12.42.47.33,114,11177
1578326402417,13.52.31.63,13.55.120.121,29,87616
1578326402421,13.57.121.24,18.94.48.59,72,652
1578326402425,16.40.106.42,13.54.100.37,44,5599
1578326402427,14.30.29.98,14.43.75.44,79,1028
1578326402429,14.51.68.82,14.47.89.22,37,5313
1578326402429,15.63.84.81,13.48.72.30,123,1500
1578326402432,17.114.46.84,14.44.118.101,115,20423
1578326402437,13.45.121.86,14.48.41.66,42,1337
1578326402441,14.40.109.88,15.126.26.52,61,1011
1578326402443,12.36.36.112,19.107.32.88,37,65052
1578326402443,13.30.55.77,16.78.81.32,55,5634
1578326402443,15.101.88.91,12.49.35.70,81,36184
1578326402447,12.39.41.58,16.87.33.109,44,11707
1578326402447,14.31.79.69,13.41.43.83,92,36450
1578326402447,15.55.33.25,14.45.85.102,29,15077
1578326402451,16.108.101.107,13.54.121.53,37,6060
1578326402451,16.19.70.50,13.33.35.115,114,5780
1578326402452,12.50.115.96,12.35.74.108,121,1051
1578326402453,16.124.22.71,14.40.116.80,65,2731
1578326402454,14.47.61.120,15.23.54.44,34,1017
1578326402455,12.46.85.56,13.46.43.95,50,1004
1578326402456,19.99.53.44,14.37.50.41,102,5603
1578326402457,18.125.67.89,13.46.80.34,105,23523
1578326402458,14.52.109.25,17.125.67.74,72,1013
1578326402458,19.34.22.84,13.32.122.43,57,6655
1578326402460,15.39.71.71,14.55.94.33,55,5756
1578326402460,18.43.54.30,14.38.79.39,118,5557
1578326402461,12.57.33.114,16.44.55.77,56,40027
1578326402463,17.101.24.77,14.32.111.33,114,7045
1578326402464,17.21.88.116,13.45.47.36,102,55841
1578326402470,17.116.62.61,14.36.32.91,114,5661
1578326402472,18.55.97.124,13.36.60.48,52,4821
1578326402473,17.51.81.37,12.31.114.38,114,2000
1578326402474,17.58.81.96,13.49.102.124,75,6296
1578326402477,13.38.72.85,15.65.59.82,65,40563
1578326402478,18.69.40.113,13.40.107.29,75,3763
1578326402479,13.50.51.78,16.121.101.89,39,53499
1578326402482,12.58.80.43,18.69.76.121,25,42
1578326402482,14.57.70.39,14.55.60.84,56,1621
1578326402484,16.30.99.88,13.36.37.53,61,970
1578326402485,13.41.36.62,17.114.46.103,57,40479
1578326402485,14.30.99.114,14.53.25.96,50,1044
1578326402488,14.30.30.49,12.58.54.120,27,1052
1578326402488,18.43.32.32,13.43.77.101,119,4532
1578326402489,14.37.98.91,18.30.65.77,39,33370
1578326402491,17.16.84.82,14.52.31.30,37,4956
1578326402491,19.19.66.94,13.38.61.108,74,70067
1578326402493,18.115.122.73,12.51.111.58,55,26237
1578326402493,19.37.112.38,13.46.66.86,57,19602
1578326402496,17.84.78.65,14.48.75.21,37,11681
1578326402498,16.82.95.81,12.51.111.58,89,7980
1578326402499,16.25.115.50,13.36.102.77,89,24713
1578326402503,16.33.85.47,14.53.63.77,92,59973
1578326402504,19.101.92.114,14.34.32.76,105,51391
1578326402507,13.55.75.103,14.47.74.93,105,31930
1578326402507,18.46.105.75,14.50.94.64,89,69533
1578326402509,16.39.43.96,14.34.58.53,118,76512
1578326402512,14.47.46.103,15.67.105.33,123,1500
1578326402514,14.41.120.94,15.96.43.72,40,4040
1578326402515,14.40.116.25,14.49.89.121,75,50340
1578326402518,17.40.74.89,14.31.123.56,92,43232
1578326402521,18.96.61.49,12.45.52.97,37,7459
1578326402523,16.78.110.85,14.43.103.75,44,3216
1578326402523,17.111.41.119,12.43.59.49,65,2133
1578326402526,13.47.39.75,12.36.36.112,57,48831
1578326402535,14.45.31.35,17.89.43.112,55,1949
1578326402535,19.87.41.50,12.59.52.59,65,8277
1578326402537,14.50.80.50,17.80.42.39,61,1054
1578326402539,16.71.100.46,14.34.58.53,74,50680
1578326402539,18.51.88.112,13.33.36.23,37,34001
1578326402545,17.52.67.111,13.34.48.21,37,3291
1578326402547,17.62.117.102,12.32.64.49,114,5355
1578326402548,18.80.47.35,14.59.119.87,57,65950
1578326402551,13.59.30.53,14.49.52.123,68,901
1578326402552,13.44.77.27,13.31.27.25,65,76332
1578326402554,12.33.28.63,15.24.45.101,72,1070
1578326402555,14.50.100.78,19.42.50.32,118,132
1578326402555,19.19.60.116,13.43.125.31,52,3919
1578326402556,16.124.47.31,14.34.65.37,57,3616
1578326402556,19.71.66.71,12.51.27.88,39,55617
1578326402557,16.59.93.94,14.40.35.22,114,13754
1578326402558,18.39.107.65,13.36.60.48,114,79265
1578326402562,13.50.104.54,16.77.105.44,77,1025
1578326402563,13.50.121.25,18.45.41.32,94,1166
1578326402564,13.39.93.73,19.95.99.75,26,867
1578326402564,17.71.73.72,14.36.125.87,65,54225
1578326402565,16.27.50.80,13.41.36.62,75,45877
1578326402567,12.53.41.28,14.51.59.121,114,45603
1578326402570,12.30.96.87,14.46.37.72,77,939
1578326402570,12.42.62.114,14.42.96.65,121,1170
1578326402572,14.39.23.23,15.62.35.80,124,42
1578326402573,14.48.60.119,15.83.23.39,72,986
1578326402577,15.35.33.89,14.42.99.114,37,34092
1578326402577,18.90.39.31,13.46.66.86,115,58307
1578326402580,14.41.79.34,16.114.87.105,22,1038
1578326402580,15.101.88.91,12.30.107.71,75,16295
1578326402581,15.43.69.42,13.33.34.81,118,40165
1578326402581,19.35.30.71,13.59.107.90,52,5330
1578326402582,13.45.36.60,18.124.62.32,96,898
1578326402583,19.107.113.108,12.31.69.21,81,11091
1578326402587,14.40.109.88,13.47.86.88,61,1011
1578326402588,19.112.110.126,12.31.97.58,105,43997
1578326402590,15.21.114.107,13.49.94.101,89,20208
1578326402591,15.87.31.95,14.50.123.50,75,8152
1578326402593,18.103.62.95,14.46.36.121,119,46440
1578326402593,18.92.51.25,14.35.72.110,56,5044
1578326402598,17.93.34.105,12.35.44.98,44,6238
1578326402600,13.58.49.22,16.44.105.112,50,1128
1578326402601,19.90.29.81,14.39.38.106,65,23147
1578326402603,18.52.120.35,12.40.102.61,115,7932
1578326402604,14.34.32.76,19.60.88.51,37,65032
1578326402607,12.48.85.62,14.53.122.55,44,67564
1578326402608,14.40.94.117,17.49.36.34,105,44300
1578326402610,15.54.78.81,13.38.43.78,52,43136
1578326402610,16.23.75.101,14.50.123.50,74,40553
1578326402611,17.75.76.96,12.47.47.34,105,24127
1578326402613,14.34.95.93,15.60.26.116,37,20407
1578326402613,14.53.122.55,18.17.44.124,61,806
1578326402617,16.23.75.101,14.51.85.92,81,5118
1578326402621,13.50.104.54,12.38.28.117,118,21953
1578326402625,14.43.40.85,15.119.114.116,27,887
1578326402627,16.28.66.59,14.49.52.81,105,5273
1578326402629,13.41.22.73,13.59.48.82,23,1085
1578326402631,13.36.60.48,15.92.23.121,61,847
1578326402634,19.77.125.84,14.39.23.23,92,20432
1578326402635,12.47.121.70,15.54.77.23,123,1500
1578326402638,15.73.102.90,12.33.73.55,114,41758
1578326402639,14.33.32.62,19.116.59.62,57,46365
1578326402639,18.46.105.75,14.31.113.107,57,58933
1578326402640,16.105.33.41,13.40.66.92,40,59962
1578326402640,19.35.69.110,13.44.40.115,52,39998
1578326402642,14.53.25.96,18.119.36.104,50,822
1578326402647,13.45.79.126,14.53.122.55,96,929
1578326402648,12.48.29.49,17.58.118.51,96,974
1578326402649,12.35.77.125,16.57.101.112,65,29194
1578326402649,14.36.60.53,16.116.100.58,52,4489
1578326402649,15.64.81.63,12.51.121.102,89,6531
1578326402650,15.110.72.85,14.34.95.93,37,24457
1578326402651,17.25.105.104,13.40.28.87,81,46951
1578326402652,14.40.94.117,17.112.125.101,115,11148
1578326402653,14.54.33.79,19.48.56.71,34,988
1578326402657,14.38.81.41,15.125.70.86,74,4847
1578326402659,15.122.48.109,12.45.122.125,102,31995
1578326402660,14.45.87.35,13.37.106.28,74,10184
1578326402660,19.87.41.50,12.32.50.74,56,28896
1578326402661,13.54.121.53,12.45.96.91,61,1073
1578326402661,17.94.85.126,13.45.121.86,105,12723
1578326402662,18.23.74.40,14.58.123.63,102,39034
1578326402664,18.107.27.80,14.52.98.41,40,29831
1578326402665,17.85.61.120,13.36.84.87,124,42
1578326402667,19.112.32.113,14.52.113.99,55,51363
1578326402668,13.39.45.30,12.35.72.64,96,1269
1578326402671,19.118.118.87,12.46.85.56,118,7167
1578326402672,13.41.85.73,12.56.120.100,65,1294
1578326402673,12.37.98.53,16.121.38.46,56,5232
1578326402673,13.50.86.126,12.45.96.91,121,984
1578326402673,14.55.94.33,17.31.96.125,56,22947
1578326402675,15.123.65.51,12.45.44.35,89,48547
1578326402680,12.32.108.78,18.123.115.30,119,58689
1578326402681,12.50.94.104,18.31.105.53,26,953
1578326402681,13.49.50.60,16.118.112.24,44,117260
1578326402683,19.29.81.91,14.49.61.30,118,48754
1578326402685,12.46.22.25,15.99.123.64,27,1127
1578326402689,14.37.27.119,15.105.68.84,119,80349
1578326402689,19.113.99.78,14.40.94.117,105,29328
1578326402690,18.125.99.115,12.35.104.25,55,28429
1578326402691,13.51.24.117,13.41.43.83,102,6092
1578326402694,18.124.126.67,13.37.44.102,29,8296
1578326402696,12.48.48.60,18.59.38.118,55,13327
1578326402696,16.119.122.126,12.44.117.123,52,4585
1578326402697,16.40.106.42,13.42.80.122,52,51821
1578326402701,15.37.59.87,13.35.25.30,92,54547
1578326402701,18.90.95.69,13.37.25.93,44,5573
1578326402702,12.38.90.67,17.82.59.22,22,1095
1578326402702,14.45.93.49,18.44.55.36,42,1337
1578326402702,17.94.47.93,14.34.85.126,114,6729
1578326402702,18.30.51.103,12.47.85.113,57,79494
1578326402703,14.35.21.57,15.102.109.68,115,43796
1578326402703,19.88.123.85,13.38.61.108,52,3616
1578326402705,15.62.117.123,14.51.78.71,92,8761
1578326402706,14.40.73.88,18.63.23.81,52,64575
1578326402714,14.32.111.33,13.55.70.74,39,3080
1578326402714,19.125.60.54,12.55.116.41,56,5095
1578326402719,14.47.74.41,14.59.56.113,26,1213
1578326402720,13.46.103.23,19.47.112.36,75,71147
1578326402721,12.57.49.95,18.117.115.82,56,74146
1578326402721,14.45.85.102,18.87.45.76,89,60719
1578326402724,13.46.103.23,17.104.65.39,79,829
1578326402725,13.50.51.78,19.118.109.30,65,6895
1578326402726,13.30.72.123,19.102.61.114,74,8406
1578326402730,16.61.80.56,14.44.60.87,55,91720
1578326402731,15.15.31.74,14.36.94.23,26,1221
1578326402732,12.38.56.116,17.96.113.81,79,1102
1578326402733,13.44.25.107,13.50.99.28,77,1095
1578326402734,13.52.97.88,16.90.117.44,112,42
1578326402737,16.57.70.44,13.50.118.126,65,65804
1578326402739,14.55.43.81,16.38.21.40,74,29090
1578326402742,17.17.75.118,14.58.28.69,92,5274
1578326402743,17.87.22.87,13.35.104.115,56,4896
1578326402744,12.41.106.100,19.75.69.23,34,691
1578326402744,14.55.46.81,17.76.108.56,27,1043
1578326402745,12.34.27.104,15.98.28.74,55,56991
1578326402745,13.38.107.31,17.120.90.39,74,19047
1578326402745,14.40.35.22,14.59.56.113,119,8302
1578326402745,14.46.80.36,15.102.73.122,22,972
1578326402747,12.46.83.26,19.22.25.22,102,6081
1578326402749,17.36.96.115,12.35.70.121,105,8724
1578326402751,14.32.43.42,13.55.120.121,119,4718
1578326402753,13.51.104.56,14.49.55.105,102,24242
1578326402753,13.55.70.74,14.49.89.121,50,1022
1578326402754,16.123.124.25,13.57.72.73,57,66178
1578326402754,18.55.113.78,12.51.27.88,55,11802
1578326402755,15.83.22.92,13.39.45.30,92,10414
1578326402758,12.49.49.70,19.91.116.122,61,1074
1578326402759,12.46.104.87,14.46.37.72,77,1095
1578326402760,19.120.118.98,14.59.56.113,55,7461
1578326402765,14.41.54.105,17.68.30.28,39,58539
1578326402766,12.42.47.33,15.30.41.61,124,42
1578326402770,15.32.74.95,13.40.27.82,40,44115
1578326402774,16.107.95.71,13.40.119.70,77,868
1578326402774,17.122.57.123,14.58.100.48,92,8058
1578326402775,18.89.80.105,13.35.41.78,115,47749
1578326402780,17.48.26.123,14.47.117.54,102,6852
1578326402781,16.71.81.122,12.42.90.62,118,41032
1578326402785,12.49.68.75,14.48.85.66,92,3459
1578326402789,14.50.96.68,16.64.38.57,37,5624
1578326402792,12.43.99.108,12.30.51.81,39,86323
1578326402793,16.74.33.34,12.37.108.88,23,887
1578326402794,14.41.77.105,15.32.122.83,55,82890
1578326402795,17.46.103.107,13.54.61.33,57,40710
1578326402796,18.80.91.46,13.40.113.106,40,65199
1578326402797,13.45.72.57,18.18.94.73,102,62975
1578326402798,19.65.35.114,14.58.123.63,57,6097
1578326402800,19.116.37.108,12.44.70.23,40,13131
1578326402803,13.50.114.110,14.49.52.123,44,7075
1578326402805,17.72.35.111,14.45.46.52,81,32800
1578326402806,17.47.56.52,14.38.118.80,44,11726
1578326402806,18.23.115.71,14.58.123.63,105,7994
1578326402808,12.54.31.69,17.70.124.44,61,1123
1578326402809,14.41.120.107,18.25.120.90,42,1337
1578326402812,18.46.48.39,12.35.103.44,81,6670
1578326402813,17.21.57.100,13.52.71.74,102,47030
1578326402814,16.57.70.44,12.33.28.63,55,17569
1578326402815,15.59.70.39,13.44.77.27,94,1099
1578326402815,19.22.118.61,12.46.107.121,118,69190
1578326402816,15.83.38.55,12.44.117.68,115,114589
1578326402818,13.41.60.66,13.51.26.27,112,42
1578326402818,14.39.79.40,12.30.62.113,117,1500
1578326402819,16.126.43.47,14.47.38.54,52,6714
1578326402822,14.39.42.91,18.118.49.34,79,1035
1578326402825,19.19.60.116,14.58.123.63,74,36073
1578326402827,12.53.30.67,14.35.72.110,25,42
1578326402827,14.35.55.86,12.58.54.120,105,8489
1578326402827,14.50.21.87,16.93.107.28,74,24937
1578326402828,12.37.98.53,16.91.117.97,65,51709
1578326402829,12.34.78.45,14.50.105.106,74,18796
1578326402829,17.60.52.72,13.36.84.87,52,54516
1578326402834,14.59.55.31,15.119.32.108,29,77685
1578326402835,18.43.70.122,13.44.40.115,118,7181
1578326402837,18.34.50.69,12.48.102.111,118,6384
1578326402838,19.34.64.109,13.31.72.109,40,6753
1578326402839,12.49.68.75,18.39.107.65,42,1337
1578326402839,13.43.90.61,19.93.125.122,52,73554
1578326402848,13.46.28.99,12.46.107.121,26,1017
1578326402848,14.56.86.100,17.16.91.104,112,42
1578326402852,16.59.110.102,13.38.61.108,40,53101
1578326402856,13.35.123.62,16.71.48.74,34,1209
1578326402856,14.34.95.93,12.40.85.115,106,255
1578326402858,13.40.66.92,18.92.124.126,82,1024
1578326402859,17.93.27.100,13.40.107.29,57,7313
1578326402859,19.113.99.78,13.35.79.97,74,5237
1578326402862,13.49.102.124,18.46.48.39,102,25780
1578326402862,14.43.40.85,13.36.102.77,115,5421
1578326402863,14.39.78.114,17.78.82.102,34,799
1578326402865,17.111.53.108,13.55.93.59,89,2771
1578326402866,17.102.56.94,14.39.74.116,114,48397
1578326402867,12.54.83.120,19.73.74.40,52,38595
1578326402868,13.39.46.94,18.40.51.88,115,7308
1578326402870,17.71.27.37,14.37.48.116,119,8547
1578326402871,13.33.94.98,12.56.47.110,81,75971
1578326402876,12.33.69.54,15.19.119.53,118,78135
1578326402876,19.41.86.87,12.59.119.108,118,9144
1578326402876,19.45.103.29,13.33.94.98,119,7173
1578326402882,12.54.83.120,18.122.28.107,26,719
1578326402885,14.56.48.77,18.24.88.72,112,42
1578326402886,16.107.102.43,14.30.30.49,52,9032
1578326402888,14.41.54.105,15.103.83.58,106,255
1578326402888,17.30.66.31,13.31.27.25,55,5415
1578326402890,18.59.126.75,12.32.117.101,56,32013
1578326402891,14.48.60.119,17.122.107.95,25,42
1578326402891,18.67.119.70,14.53.63.77,105,51646
1578326402896,12.41.46.114,19.62.97.57,123,1500
1578326402896,12.56.67.23,16.43.92.37,75,53437
1578326402897,12.42.34.100,18.53.81.51,42,1337
1578326402900,17.90.90.61,13.49.86.61,89,74008
1578326402901,13.49.84.124,15.28.86.76,23,1076
1578326402902,13.44.46.40,14.58.95.121,29,44352
1578326402904,14.53.76.64,14.42.96.65,29,83369
1578326402905,12.46.104.87,17.76.125.116,123,1500
1578326402905,14.51.59.121,17.71.27.37,52,4144
1578326402906,12.54.109.102,12.53.109.71,39,21808
1578326402906,19.66.41.22,14.34.95.93,74,81901
1578326402907,12.39.41.58,15.36.115.82,39,27526
1578326402909,15.92.109.78,12.44.49.80,114,53493
1578326402910,14.34.77.52,15.93.56.95,75,76983
1578326402911,19.39.70.82,13.41.22.73,105,27337
1578326402914,12.49.41.125,14.49.89.121,115,7064
1578326402914,13.34.27.126,19.28.63.91,75,34658
1578326402915,17.16.91.104,12.32.96.46,115,79010
1578326402919,14.47.24.84,15.40.69.57,37,34084
1578326402920,13.46.61.115,14.51.59.121,55,54556
1578326402920,14.55.63.97,18.62.36.26,114,4490
1578326402926,16.94.85.80,12.37.52.89,55,9371
1578326402927,12.57.92.126,19.30.56.39,50,985
1578326402927,14.57.60.122,15.48.80.92,80,1119
1578326402927,17.49.36.34,12.58.41.98,105,6014
1578326402929,12.41.97.34,16.38.97.59,94,918
1578326402929,13.59.30.53,16.116.100.58,50,801
1578326402930,13.44.63.106,16.117.41.68,75,51559
1578326402930,13.46.84.103,13.56.83.109,96,1178
1578326402931,14.50.21.87,18.120.74.52,114,7974
1578326402931,18.59.61.77,13.35.104.115,90,42
1578326402934,19.112.78.41,12.58.68.102,52,4597
1578326402935,13.38.33.79,12.54.31.69,124,42
1578326402938,13.35.111.87,15.61.119.70,74,64036
1578326402944,12.41.46.114,15.45.122.93,80,1006
1578326402947,18.30.65.77,14.51.107.46,81,7131
1578326402950,14.56.49.69,12.34.44.43,29,41340
1578326402952,12.43.60.48,19.44.72.76,34,880
1578326402953,13.57.28.51,14.39.78.114,65,5452
1578326402955,13.44.40.115,12.36.36.112,29,11943
1578326402955,17.85.33.28,12.34.26.63,37,6872
1578326402956,14.56.108.70,13.45.122.120,75,98471
1578326402956,18.26.97.65,14.50.43.121,102,59838
1578326402957,14.51.77.26,12.56.120.100,94,1042
1578326402959,13.42.93.32,12.45.96.91,44,5211
1578326402960,12.54.59.43,17.59.50.43,29,28770
1578326402960,13.40.68.24,13.40.30.60,72,1205
1578326402961,12.30.62.113,13.51.26.27,52,7440
1578326402962,16.54.111.54,12.56.32.101,52,61024
1578326402963,12.48.42.74,17.87.84.76,81,49508
